500,analytics,android,app,basketball,berlin,church,code,data,di,english,fans,far,france,francisco,game,gay,god,google,got,holiday,just,love,man,mashable,miss,mom,mt,nfl,nice,obama,omg,online,playlist,pm,problem,published,reading,report,running,seo,software,startup,susan,sustainability,test,things,wine,women,yahoo,author
0.0,0.03462651958936945,0.25427103805422746,0.13324038957584894,0.0,0.0,0.0,0.21530219337337045,0.022822947637530587,0.0,0.0,0.0,0.022027200250259667,0.0,0.0,0.02051021798299069,0.0,0.0,0.1736191975071134,0.0,0.0,0.2641493054437528,0.0,0.0,0.034476745485992416,0.0,0.03142240717673995,0.0,0.0,0.0,0.0,0.0,0.01905026217946536,0.0,0.0,0.02185001578680142,0.0,0.04381764059486749,0.0480161374351006,0.0,0.03989831825269242,0.05949378378483716,0.0,0.0,0.0,0.05217205804778923,0.01786292142885346,0.0,0.0,0.031304027223914024,1
0.0034719990814642524,0.0196349071305386,0.007209197282006298,0.02266611868345344,0.0,0.0,0.0,0.006104336534569361,0.023295082287223136,0.00960017506215875,0.0,0.0,0.014988582267762398,0.0,0.0,0.01628239632912647,0.0,0.0,0.08751152095901774,0.012488188721525764,0.016767773485261636,0.054627616404052184,0.007644802041526132,0.014213065935250556,0.0,0.005036915262989652,0.010690812487940723,0.0,0.0050623733889908614,0.022669261809648664,0.01335298013229036,0.0,0.034567736695875144,0.0,0.0,0.009912010467407436,0.0,0.0074540148472531645,0.013613733209196413,0.0923087530425034,0.07692252243881625,0.003373584562677941,0.0,0.0,0.0,0.002958407390420796,0.022284104105435784,0.0,0.0077436278291635515,0.0035501787337708967,1
0.009313085850272008,0.0,0.019337526198468142,0.020266087273121455,0.0,0.0,0.0,0.016373912801100413,0.013885634832635291,0.0,0.0,0.0,0.01340149677062188,0.0,0.0,0.012478554557134888,0.022907182852237352,0.016965127410724125,0.017605181232554463,0.05582930320981881,0.007496148007826219,0.10871573293324666,0.0358854418127677,0.01906214548806008,0.0,0.006755362424373818,0.0,0.0,0.0,0.07296803130714455,0.00895431186840573,0.0,0.01738546144155989,0.0,0.0,0.006646848275722293,0.0,0.03998842083356447,0.007303335233975675,0.014564915445397043,0.0,0.0,0.0,0.0,0.0,0.007935457746563845,0.07064148994418366,0.019337526198468142,0.0138473674816645,0.0,1
0.011763263412631243,0.0,0.0,0.002844209711055099,0.0,0.0,0.0,0.006893907220851443,0.0,0.005420959002477663,0.0,0.0,0.011284862265908548,0.0,0.02582933475369756,0.013134612113214551,0.009644609397442893,0.003571413130757474,0.11118462107787908,0.0540633564365287,0.018936615642505924,0.14726828960790347,0.006475219177907127,0.008025733617942959,0.0,0.002844209711055099,0.008049083247623047,0.0,0.0,0.010240574830426431,0.022620199336792417,0.0,0.007319799465510118,0.0,0.004434920233555466,0.02238817606055719,0.004596528236740479,0.002806053613896832,0.003074922660051054,0.0,0.0,0.0,0.0,0.0,0.0,0.006682130303774609,0.016015020519038376,0.00407083856841061,0.011660312086823228,0.0,1
0.0,0.0,0.0,0.0,0.0,0.06276292859638061,0.0,0.015242628108905809,0.003231566736383622,0.0,0.0,0.0083356524148643,0.04678341865930556,0.0,0.03807293709632322,0.05808201398211797,0.0,0.015792995301922776,0.0,0.033781812318380136,0.0,0.1100048799268673,0.016703046202830522,0.04140530096324537,0.0,0.028298834427595624,0.0,0.009518234274080805,0.0,0.05660551729267858,0.0,0.01895773107619293,0.02697381361788384,0.0,0.009805736811816072,0.009281419559930826,0.0,0.003102132819608645,0.0,0.013558615602064604,0.0,0.0,0.0,0.0,0.0,0.0,0.007587787119468172,0.01800148345541842,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514114384518415,0.0,0.0,0.0,0.0,0.09512214202189774,0.0,0.06260610699040194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07473731562540968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1145622691632728,0.14674414304687836,0.0,0.0,0.0,0.0,0.04798695867346378,0.0,0.009297877052253021,0.0,0.0,0.0,0.010095746827077149,0.006160610166604101,0.0,0.0,0.08691604303173807,0.0,0.0,0.05133891535154998,0.005061854987235139,0.02509573722465768,0.0,0.006670188320312653,0.0,0.010095746827077149,0.0,0.01200800390380828,0.061889888184095826,0.0,0.011444172749077232,0.0,0.0,0.0065630423581193404,0.0,0.00658070534280064,0.04326751251825661,0.014381275612941525,0.0,0.0,0.0,0.0,0.0,0.007835404564895879,0.026827236904821646,0.0,0.02734554951782247,0.01880544697586638,1
0.0050493871075863285,0.0,0.0,0.0018313178081414345,0.0,0.0,0.0,0.0,0.011292810991726084,0.0,0.0,0.0,0.0,0.0,0.0027718139373383013,0.0,0.0,0.0,0.0015908686009407738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.01871605851842037,0.039229555161321775,0.0,0.0,0.0,0.02113025261629616,0.05151762159916237,0.0,0.0,0.01155538533048718,0.00648540033557266,0.0,0.006597375899858954,0.0,0.0073903312890937906,0.0,0.043545101387406734,0.0036023377385275453,0.00967364996861765,0.08844734080356678,0.004961736958151453,0.0020499475520609324,0.0,0.0,0.006167734671473666,0.10555801439774326,0.0,0.019617497575296426,0.002888846332621796,0.013140176477759662,0.005608909681110987,0.0,0.0,0.015010875746684076,0.031699448411434406,0.010750910154616895,0.01178103550370007,0.00939788633403343,0.0,0.0029194284107753065,0.03757658084392438,0.0,0.009719536545596154,0.0,0.01928419028051336,0.0,0.008934894686216706,0.0,1
0.017926612285881795,0.0,0.0,0.06501645371862802,0.0,0.025955561862418063,0.0,0.0,0.14700531896137814,0.0743513803624042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02149298930395077,0.0,0.2274621763167956,0.009867903114692086,0.0,0.02018807421138235,0.0,0.0,0.0,0.0,0.07022750716235801,0.0,0.0,0.05577500155598964,0.0,0.0,0.012794413567923388,0.0,0.0,0.0,0.0,0.0,0.017418478821503172,0.03736615446129843,0.0,0.0,0.0,0.01045974549959483,0.0,0.013327289794965036,0.0,1
0.0006497736897596513,0.005879377617308628,0.0013491785591599132,0.002356607057380919,0.0,0.0,0.0,0.0017136110266174106,0.004359601260216957,0.00089832125903771,0.0006569962234281418,0.0006247420409877028,0.0,0.0,0.0,0.0008706283360654113,0.0,0.0,0.0352116367118923,0.0,0.0,0.004946799826842615,0.00035767515438898413,0.0,0.0029269734315172237,0.00047132141147618377,0.0,0.0,0.0,0.0,0.0,0.0,0.01859907367944437,0.0,0.0,0.0009275007658739676,0.003808513429952014,0.0,0.008662408754740345,0.00152429049868308,0.934880690514766,0.01073304728450869,0.003385963793556301,0.0,0.0,0.0,0.0037912726168408493,0.0,0.0009661303682448232,0.0026576190615530985,1
0.0,0.0,0.0,0.00818632561601053,0.0,0.008170265709654529,0.0,0.0,0.0,0.5539006514659024,0.0,0.016276605461816883,0.0,0.006974824147186833,0.0,0.003780460040651604,0.0,0.005139696746698489,0.007111473673051556,0.030444937195921864,0.009084029042832934,0.07732834078475555,0.02484966909875273,0.007700002857087792,0.0,0.0,0.0,0.0,0.0,0.0036843573687246538,0.0,0.0,0.003511359800911485,0.007523535790791279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005482971279297625,0.0,0.0,0.0,0.0048081980613709574,0.003292508189190532,0.0,0.0,0.0,1
0.0,0.07249322336077499,0.0,0.046491462982436525,0.0,0.0,0.0,0.009390652850385574,0.1433446728512722,0.0,0.0,0.0,0.0,0.013203716940428295,0.0,0.02862645608147502,0.0,0.0,0.08077441101893815,0.00640376691498066,0.00859827757869513,0.021686919223867927,0.0,0.014576519209661012,0.0,0.0,0.0,0.0,0.0,0.020924059493446508,0.0,0.0,0.05982473524488816,0.0,0.0,0.007624108600639081,0.0,0.015289254423369245,0.0,0.0,0.12529519560925015,0.02075911857750372,0.10019812798762327,0.0,0.0,0.018204354649275032,0.01869868482848335,0.0,0.023824938331775555,0.0,1
0.0,0.0,0.03546876942466038,0.0,0.0,0.0,0.0,0.0,0.10187577772647848,0.0,0.0,0.0,0.0,0.0,0.0,0.057220216510310874,0.0,0.0,0.20451164988311116,0.02048035164751715,0.0,0.026009441264391503,0.01880595788277572,0.0,0.11542150412533325,0.0,0.0,0.0,0.0,0.16729688244776175,0.01642394274000477,0.0,0.02125886965006792,0.0,0.0,0.012191607472054585,0.0,0.01222441850149323,0.04018719521611845,0.0,0.0,0.0,0.0,0.0,0.0,0.029110333783470662,0.06976855758035573,0.0,0.0,0.0,1
0.0068326295662174885,0.0,0.0,0.0,0.0,0.09892819488744874,0.016890681088210496,0.0,0.0,0.0,0.0,0.0,0.019664258343295483,0.0,0.0,0.02288751069771561,0.0,0.0,0.00430540008407115,0.061439508972461726,0.0,0.14564920618612756,0.037610969380486185,0.004661705080042633,0.0,0.004956132668952375,0.00701290138410069,0.0,0.0,0.02676682767201794,0.09197176510681464,0.0,0.008503333895103219,0.0,0.01545600028597633,0.02438260141751803,0.0,0.009779288730089387,0.026790789354853118,0.0053428408962197535,0.0,0.0,0.0,0.0,0.0,0.0,0.0199333720214183,0.0,0.015238869370038509,0.0,1
0.0,0.07462629242597282,0.0,0.04254172981502445,0.0,0.010614567897754478,0.0,0.0,0.14756250278274402,0.0,0.0,0.007048695026538372,0.005274724904800034,0.009061485527664996,0.0,0.009822924054679456,0.0,0.0,0.013858524833500972,0.0,0.005900851115918048,0.0483709279071473,0.012106483555382831,0.0100036162891106,0.008255944740379459,0.005317716226878056,0.0,0.0,0.0,0.038292866195240055,0.028194780106153488,0.0,0.0273711296631477,0.0,0.0,0.01569688673069879,0.0,0.0,0.028745359496861238,0.0,0.0,0.0,0.0,0.0,0.04743073256307456,0.012493337818368578,0.012832588181353029,0.0,0.005450216149107387,0.0,1
0.0,0.0,0.0,0.003411890823809697,0.0,0.0,0.0,0.012404812501480195,0.0,0.0,0.0,0.00452250117434309,0.023690150645667925,0.0058139242492214185,0.010328219925639464,0.009453704282604131,0.0,0.004284238128258339,0.008891744443219432,0.06203422492844843,0.00757207000753697,0.15040129772796962,0.046605721391188716,0.01283680631516795,0.0,0.03753079906190666,0.0,0.10328219925639463,0.0,0.07984931650127731,0.0,0.030856502930259995,0.026342315615577285,0.0,0.03192056533042907,0.0033570842265053373,0.0,0.0504917862024723,0.0036886521999324727,0.06252783122583172,0.0,0.004570377547274835,0.009804382755117308,0.0,0.0,0.008015829134656809,0.06312346151711372,0.009766689638098694,0.003496903872555089,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01216172518775531,0.0,0.0,0.0,0.0,0.03649786402912282,0.0,0.0,0.0,0.0,0.0,0.0,0.002764481327949301,0.0,0.0491513340926105,0.0050769362085086155,0.00314631338996228,0.0,0.013380122775687677,0.0,0.0,0.0,0.0421532313503903,0.0,0.0,0.0344348080808733,0.23363971931834626,0.0,0.08228245245551723,0.04324724151700314,0.03300155902988405,0.01808184297966408,0.00360603074702884,0.0,0.0,0.0,0.0,0.0,0.02750562241599631,0.0026907165606243925,0.0,0.023998644663638685,0.0,1
0.0,0.0,0.0,0.004513119127124082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008953265214810673,0.0,0.0,0.0,0.0,0.0,0.003920553537855638,0.01864920638907088,0.010016045573457005,0.00947357636337963,0.02054942391241079,0.004245009519932622,0.0,0.0,0.0,0.0,0.0,0.004062370467998839,0.0,0.0,0.0,0.4230677738851212,0.0,0.0,0.0,0.0,0.009758417051712844,0.0,0.0,0.006045521205673546,0.0,0.0,0.0,0.01590454984737046,0.0,0.0,0.0,0.0,1
0.020914768984970585,0.0,0.0,0.0,0.05233174788217832,0.0,0.02585129850338863,0.049028733564906855,0.0,0.0,0.0,0.006703018639864194,0.015048138367703303,0.0,0.0,0.0280235885317438,0.02572178787748589,0.03174938703637134,0.02196481049098016,0.050151238719275126,0.02244586543871904,0.21230196959103448,0.06907660322605279,0.047565135248082924,0.0,0.02528464549542095,0.007155527796991539,0.0,0.010164976762393444,0.022759336561069668,0.013406037279728387,0.0,0.008676272304564006,0.0,0.0,0.009951395158732236,0.008172504757573685,0.0,0.0,0.005451502089346179,0.0,0.0338698926872583,0.0,0.0,0.011276168257943413,0.0,0.0040677542653146225,0.0,0.010365862135107023,0.0,1
0.0,0.0038127758649100377,0.0,0.007335645447918072,0.0,0.0,0.0,0.005926808529207493,0.02010454067008166,0.0,0.0,0.0,0.0,0.0,0.0,0.2529418747289599,0.0,0.0,0.004248324333746914,0.002020833959867112,0.0,0.0034218658669449378,0.005566855343807197,0.0,0.0,0.0,0.003459966439642734,0.014803943696732175,0.0,0.002200998806068311,0.0,0.0,0.004195303525704226,0.0,0.0,0.004811873317201431,0.0,0.002412411707827309,0.005287125940169857,0.005272012019214111,0.0,0.0065509460845912856,0.0,0.0,0.0,0.0,0.0019669119654066,0.0,0.0,0.0,1
0.0,0.054396751745513734,0.00998621771487268,0.0069771613204600205,0.0,0.0,0.0,0.016911517677900553,0.32985546712326697,0.0,0.019451561190203942,0.0,0.01384150827598567,0.0,0.031681108934449656,0.0257765261793077,0.0,0.017522143643944086,0.03030535393439768,0.01153246947930819,0.0,0.08299340714788457,0.052948098510446885,0.0,0.0,0.0069771613204600205,0.019745292367926347,0.0,0.0,0.08164410752390422,0.02774492669445534,0.0,0.011970852338061359,0.012824538229933508,0.0,0.0,0.0,0.0,0.01508625145587841,0.030086250980328324,0.0,0.05607728339995125,0.04009903227419636,0.0,0.0,0.008196002726619404,0.011224748128752416,0.0,0.0,0.03934180894245775,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125039407167523,0.0,0.0,0.04030435452193882,0.0,0.05181346672361094,0.046022347083634604,0.0,0.0,0.0,0.0,0.0,0.0,0.04255144489287537,0.06922472931415821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143675739949844,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.005776727975608236,0.0,0.0,0.0,0.014001860182513344,0.0,0.02202046171385946,0.0,0.0,0.0,0.0,0.008743438765144341,0.005335406946137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014866868003403488,0.0,0.0,0.0056839340322362535,0.0,0.0,0.0,0.0,0.0,0.007738180733155517,0.008299980138552075,0.0,0.025762416421904768,0.020357596477030608,0.0,0.0,0.005920664954350979,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03329258447111731,0.05646648742010293,0.0,0.0,0.03641306606196064,0.0544977206969552,0.0,0.0,0.22835042732036856,0.0,0.10348405007021456,0.047728114058337816,0.0,0.0,0.2306592315834384,0.020847082749381376,0.0258389914319204,0.0,0.027470950514816773,0.0,0.0,0.0,0.02472728393729833,0.0,0.041407023692070256,0.047132447867405836,0.0,0.0,0.0,0.0,0.054204835648836124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022097418005945533,0.0,0.0,0.0,1
0.013081972652956237,0.01479627799997654,0.013581587938266255,0.0427012706236874,0.0,0.0,0.0,0.03450033902773955,0.156039790093133,0.0,0.0,0.0,0.0,0.0,0.007181226821144978,0.01314634956307955,0.01608871347516272,0.0,0.041216288409906064,0.007842270860233935,0.0,0.03983780880899696,0.021603352038258285,0.0,0.0,0.0047445856248541545,0.006713563441100791,0.3590613410572489,0.0,0.0427071920381184,0.006289003713259226,0.0,0.016280756976011255,0.0,0.007398138999988269,0.004668371406068842,0.0,0.0,0.0,0.005114787638936533,0.0,0.006355580741221826,0.00681700204998883,0.0,0.0,0.011146836064676232,0.019082538072509397,0.0,0.029176830154305864,0.5885678425650058,1
0.0,0.0,0.01337304790009574,0.12613682730793088,0.0,0.0,0.0,0.0,0.052815076659148266,0.0,0.013024283415172724,0.012384876979566457,0.04633965492977636,0.015921441215675194,0.00707096185638535,0.01725932325611973,0.0,0.041063376312056234,0.07710851361290616,0.09266226983424836,0.005184031573946025,0.23535668783023636,0.028362187879987424,0.07470143276962453,0.0,0.023358671723690903,0.0,0.0,0.0,0.03784629563643836,0.0,0.0,0.016030772239568447,0.0,0.0145690868649692,0.01838676146340673,0.0,0.013827184040190382,0.010101380177796536,0.030217512299101936,0.0335743858339213,0.018773979759571884,0.006712329615942458,0.0,0.0,0.060366243857308786,0.03006325291081037,0.0,0.004788138532352627,0.0,1
0.015604262287285675,0.0,0.008100103328783926,0.11318745345027,0.0,0.0,0.0,0.02057611468357071,0.03489848984065514,0.010786555969551642,0.007888855422817306,0.0,0.01122723842628853,0.0,0.0,0.08885929175104841,0.0,0.0,0.05899566910144085,0.13096036549558446,0.0,0.3484711862689082,0.09019016714935583,0.04258534320936542,0.008786378598640577,0.0056593726725135,0.024023946753992508,0.0,0.0,0.030564850292620807,0.015003129278860576,0.017060769572325402,0.03883958617385218,0.010402345289517409,0.017649096884104383,0.00556846385535756,0.0,0.0,0.006118442393591959,0.01220190409795673,0.0,0.0,0.00813136449853009,0.0,0.0,0.0,0.031866486188729885,0.008100103328783926,0.0,0.0,1
0.0,0.0,0.2312614438318093,0.05385917694724222,0.0,0.0,0.0,0.195818983084744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04974453150830334,0.0,0.0,0.0,0.0445116062103447,0.0,0.03768561618592574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14543994321769105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0006868272220412432,0.0,0.0,0.0,0.0,0.0,0.0013090674003394804,0.0009573995155777905,0.003641590049219672,0.0,0.0005851830623337808,0.0010395559187672343,0.0,0.0011645027886606225,0.0,0.0023865914631730693,0.0008514365956239383,0.0,0.0007208662072921973,0.0010424352753792608,0.0016150626728370179,0.0,0.0,0.0,0.0005197779593836172,0.0,0.0009273453275371463,0.001820795024609836,0.0,0.005597413858750218,0.0,0.0,0.0006757944355542317,0.004994917633610623,0.0,0.0003712701950889343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002762392261440275,0.0,0.002815762750404161,0.0009681955205331287,1
0.004907496206115754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021950952033372318,0.7123916606784969,0.004962045285487946,0.014155324742752676,0.028247476986880137,0.006065816429515011,0.005387848501894215,0.0,0.0,0.008939711256067436,0.0030923284181622024,0.02353523616958988,0.01185020255380172,0.09963018105221198,0.029715244552585517,0.016741211983342254,0.01657974680679086,0.035597132896163695,0.0,0.0,0.0,0.022429303580220054,0.02831064948550535,0.0,0.00916120472179852,0.0,0.02775295441896143,0.017512660798021894,0.0,0.0,0.0038484655385927023,0.0038374642111022256,0.0,0.0,0.0,0.0,0.007937609014732037,0.0,0.008590216690850859,0.0,0.03283568627313628,0.0,1
0.0,0.0,0.0,0.0,0.7279661909966569,0.0,0.0,0.0,0.000915151157003034,0.0,0.001241227663532398,0.002360583139426345,0.0,0.007586648973401069,0.0,0.010280195844780269,0.003019456458934763,0.0,0.0011602927895204204,0.0033115537631993232,0.0,0.006542006179726736,0.0,0.0025126318974424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007638745770980174,0.0,0.0,0.0017522773609613756,0.0014390439572163336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014325295288490868,0.0,0.01597100918957496,0.0,1
0.007743908152506154,0.0,0.0,0.005617139903173365,0.011625820472152848,0.011212240433601266,0.0,0.013615044343778164,0.01731903085270505,0.0,0.007829985256332663,0.014891169219878824,0.016715183629726644,0.009571708938172758,0.0,0.015564032467874328,0.08571380668185725,0.021159966295227758,0.004879618086671203,0.05570703458243671,0.012466218523799557,0.2161692115413272,0.02557632222732464,0.07396821659024706,0.0,0.0168514197095201,0.0,0.025505676735699485,0.0,0.025280634761141736,0.25314987673794004,0.0,0.04336846629254841,0.0,0.017517391431768975,0.01658072846477647,0.018155723239605997,0.011083567898526438,0.2307657859477669,0.012110848033778055,0.0,0.0,0.0,0.0,0.0,0.006598398954487147,0.02259191730030426,0.0,0.0057571004743222865,0.0,1
0.0,0.0,0.0,0.16186502120372415,0.0,0.0,0.0,0.019616739830089287,0.0166356624220648,0.0,0.0,0.0,0.0,0.0,0.0,0.059799648667101524,0.0,0.0,0.22497982921704207,0.0,0.0,0.11325800743270775,0.02456714040123497,0.01522491511079968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319384996472987,0.11108599492145316,0.0,0.0,0.04777947515617366,0.0,0.0,0.0,0.0,0.0,0.0,0.04651340574768072,0.0,0.0,0.0,0.06510147932723953,0.0,0.0,0.0,1
0.0,0.2118059167148112,0.003410839624207566,0.023830822615523987,0.0,0.0,0.0,0.0,0.5008635608404778,0.0,0.006643772202305882,0.0,0.002363816123106164,0.0,0.0,0.0022010234349253647,0.0,0.0,0.05382486802084106,0.0019694845930709947,0.0,0.0016674581480575351,0.0,0.0,0.00739964098261247,0.0,0.0,0.0036069439160308064,0.0,0.0,0.009476410192744237,0.0,0.014310453196194225,0.0,0.0,0.0,0.0019256500080012484,0.0,0.014170145366152203,0.0,0.02568977089208335,0.028730189802532686,0.015408014684648759,0.0,0.0,0.0,0.00287539913376903,0.0,0.0,0.010078034897218036,1
0.022515858296444688,0.0,0.0,0.06532862921429441,0.0,0.0,0.0,0.09236855696761544,0.16785359400432304,0.0,0.0,0.0,0.016200119224648306,0.0,0.0,0.0,0.0,0.0,0.08985587798452523,0.0629888803811372,0.0,0.22474509355993832,0.03305094566226692,0.005120639132407648,0.0,0.010888104869049068,0.007703305259030529,0.04943948127364097,0.0,0.09800653257004804,0.0,0.02461749636391134,0.0186809347874043,0.020013141553023243,0.008488803832068072,0.04820942154949418,0.0,0.05371018511315912,0.04119959259632424,0.02347532475920644,0.0,0.051047830685299625,0.0,0.0,0.0,0.057555673278960676,0.02627491951407122,0.0,0.0,0.007674284028797005,1
0.0,0.026652143626992586,0.030580193243013237,0.017092592816163342,0.0,0.0,0.0,0.0,0.08783448143797018,0.0,0.0,0.011328215801077835,0.004238601740316708,0.0,0.0,0.015786780825394194,0.0,0.005365700548122667,0.040832994700475314,0.0070630373844376565,0.0,0.053819092316514036,0.0032427954817931003,0.0,0.0,0.0,0.0,0.0,0.0,0.05384913363178924,0.0,0.0,0.010997286106719748,0.0,0.0066630359067481465,0.02102253438650068,0.0,0.0,0.009239543899515982,0.02763939446961978,0.0,0.005724069619003532,0.0,0.0,0.0,0.0,0.010311861107439608,0.0,0.0,0.0,1
0.0060968602645018145,0.0,0.0,0.0044224332728845656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017585961013613573,0.017546719628546644,0.0,0.0,0.008169150876622884,0.00749815341278123,0.022212618428645428,0.0,0.0950272563894113,0.034351746953007724,0.08354894326573774,0.1275312126189881,0.02911797710431218,0.013731971831970313,0.008844866545769133,0.00625771957534399,0.0,0.0,0.031845935050085865,0.017585961013613573,0.006665943328322887,0.007587655387784569,0.0,0.0068958131769365615,0.01740557567618258,0.0,0.00872620947700219,0.0,0.009534997922549636,0.0,0.0,0.0,0.0,0.0,0.0,0.021344224674342438,0.006329706232105644,0.013597877103932584,0.0,1
0.0,0.0,0.08188244482539347,0.05720955051977063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939604932712914,0.0,0.0,0.16011957740604116,0.04341503338580519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09203783109621763,0.0,0.0,0.0,1
0.0,0.0,0.003303017355443977,0.0011538745494647812,0.0,0.011516108822128052,0.0,0.001398403229127759,0.010673041405489223,0.002199242412519063,0.0,0.00305894840982763,0.0,0.0019662232967355086,0.0017464612335050386,0.0,0.0,0.002897791046270393,0.01904507937297479,0.01048974264375565,0.017925700216557938,0.010495855789360251,0.008756492864024907,0.05860763890847985,0.0,0.0011538745494647812,0.0,0.0,0.0,0.0,0.00305894840982763,0.0,0.011878350991643052,0.0,0.0,0.0034060181723946873,0.0,0.0,0.0024949461252554745,0.0,0.0,0.0,0.03481553113647012,0.0,0.0,0.0,0.011138012089764228,0.0,0.003547875874844707,0.006506301056203027,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012975892775973129,0.0,0.0,0.00497494029683681,0.009461407064473746,0.0070802211316467936,0.01216315968605334,0.0,0.01977784881346519,0.0,0.01344441471542981,0.0031003645419281907,0.032445047074113206,0.023761996039417185,0.10738077486786488,0.008125218115237942,0.04028332285836927,0.0,0.0035689640200364547,0.0050500651188600644,0.0,0.014348010667604131,0.041762669489429284,0.0,0.005379507260008671,0.0030616707369533354,0.0,0.0,0.010534902875278291,0.0,0.0,0.003858466657877325,0.011542310222751746,0.0,0.0,0.0,0.0,0.0,0.0,0.0401918549046725,0.02554079666763489,0.0,0.005031039635956227,1
0.0,0.0,0.0,0.0,0.08488544278306924,0.0,0.0,0.0,0.0,0.0,0.0,0.013047270039802559,0.0032545390770673337,0.0,0.0,0.0560624657336772,0.0041722385387707155,0.0010299907363083612,0.0007125665545782437,0.004745330183493944,0.0,0.02754939006895256,0.00497985197054369,0.004629221529913891,0.0,0.0008202662495905934,0.006964034300115987,0.0012415242252522395,0.0379229579181172,0.00738341996825686,0.0,0.0,0.0021110203062705527,0.0,0.0,0.0,0.0,0.0008092620825654355,0.0026604106599497647,0.007958416614632358,0.0,0.0,0.0,0.0,0.0,0.0009635586894750373,0.0019794472910862233,0.0,0.0008407045749244566,0.0,1
0.015343964313577946,0.0,0.15133469230224705,0.0,0.0,0.0,0.0,0.006744293398905578,0.022877560538874218,0.010606623165906895,0.007757259770063781,0.0,0.0,0.0,0.0,0.005139824191680808,0.0,0.013975620634800174,0.1111888040998687,0.01839654116531874,0.0,0.08566456632135966,0.21960265115925307,0.0052343710203652475,0.0,0.02782483744683021,0.0,0.0,0.0,0.015027495805487547,0.0,0.0,0.028643771164912967,0.0,0.0,0.016426725423797826,0.0,0.0,0.0,0.01199836157517678,0.0,0.05218162785589799,0.0,0.0,0.0,0.0,0.008952832755873708,0.0,0.0,0.0,1
0.12483506759510055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060106031826701115,0.0,0.025662458519316998,0.0,0.0,0.023895121133446967,0.0,0.10828812281302444,0.0,0.003563575030228665,0.009569557321249094,0.09654687917884053,0.07853354444376362,0.012167335391692657,0.0,0.0,0.0,0.0,0.0,0.0,0.01143104439874825,0.0,0.007398073857296506,0.0,0.0,0.004242672070626278,0.0,0.012762270867434365,0.009323413182992296,0.009296761022351505,0.0,0.0,0.0,0.0,0.0,0.010130378655385451,0.0242794160927962,0.0,0.004419375682211756,0.0,1
