 actually , basketbal, beautiful, big data , building , can t wai, children , colorado , download , football , from the , is there , love this, of the we, on twitte, one of th, opportuni, research , shopping , should be, software , that the , the first, the inter, the same , what you , with the ,@mashable ,available ,beautiful ,can t wait,d a video ,data scien,ded a vide,epic twitt,government,hat s the ,heck out t,journalist,looks like,love this ,microsoft ,n facebook,n francisc,ocialmedia,one of the,paintings ,r business,should be ,thank you ,author
0.0968650008757702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02190870984838669,0.17111006318184674,0.027864395315164,0.037021432243169665,0.0,0.0,0.0,0.015817386643678884,0.006238401199079147,0.0,0.015124453425184684,0.02230074449710004,0.0,0.013048962503922538,0.005398936094646263,0.0,0.0057293307280030965,0.04032707612970687,0.01424697070798965,0.0,0.0530167404637998,0.0,0.0,0.0,0.0,0.0,0.015288035629500731,0.0,0.0,0.0,0.0,0.0531677196354865,0.0,0.0,0.0,0.0,0.0,0.01611127200134517,0.0,0.007756205947554002,0.022482818925566767,0.0,1
0.011547966704635898,0.0,0.0,0.017949353725320145,0.0,0.0,0.014601170340431919,0.0,0.0,0.0,0.0094120869412698,0.0,0.0,0.0,0.013386272820755623,0.010685652180147387,0.0,0.0,0.0,0.011299180029981978,0.01521794864020897,0.0,0.0,0.0,0.0,0.02335157879500266,0.028874208559698692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06196825111555208,0.0,0.0,0.013469317941898548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01088419045853708,0.0,0.0,0.011391432185346979,0.0,1
0.01026945490737728,0.0,0.04019284875896128,0.0,0.031149377840915975,0.01285480333216722,0.0,0.0,0.03948628089769292,0.0,0.050220270754096685,0.0,0.0,0.0,0.0,0.047513049711118485,0.0,0.011547693172267042,0.0,0.02009642437948064,0.013533121573746072,0.011759136033546266,0.11676666056039478,0.02171999908747165,0.14456439912080082,0.06229875568183196,0.05991405911879314,0.0,0.05308477061610873,0.040631365502157485,0.01285480333216722,0.0,0.0,0.0,0.013776887672024566,0.038693326461429325,0.024565333389785674,0.0,0.0,0.08384661104655593,0.0,0.01372735745164652,0.0,0.0,0.0,0.038716669687792214,0.0,0.0,0.02026050163634508,0.0094284630053851,1
0.0,0.0,0.0,0.0,0.03180901011869691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729379527346009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625957729335907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.04111611422778685,0.0,0.0,0.0,0.05212054135114881,0.0,0.03314452056508721,0.0,0.0,0.12263739863303115,0.0,0.03762936112322845,0.0,0.0,0.0,0.0,0.10717954791773283,0.09312994619243192,0.03853200036705153,0.04300448477986278,0.0,0.0,0.0,0.06406525709910885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049906886259659784,0.0,0.0,0.03832851064151333,0.0,0.0,0.0,0.0,1
0.0063762187079032,0.0,0.012477701907854421,0.0,0.0,0.0,0.0,0.0,0.0,0.007180456560861211,0.020787564207729717,0.0,0.0,0.0,0.011086861268122609,0.00737511384903047,0.0,0.0035849330807831412,0.0021156067388604784,0.009358276430890815,0.0021006505148793183,0.0018252873166620972,0.006041620289162275,0.0016857207340392642,0.0,0.006446796106192368,0.019928645611735685,0.0,0.0016479945165542732,0.01103710789821707,0.0,0.0,0.0,0.0,0.010692442990321118,0.002002030246327365,0.0,0.0,0.0,0.011155641409498368,0.0,0.010654001865569432,0.011737716199121898,0.0,0.30326201753540943,0.0060097141425117925,0.0,0.002169874323300989,0.009434682078819284,0.010244594265408843,1
0.024744467722490483,0.0,0.029053654485885205,0.0076922148332389485,0.0150110162907771,0.006194783832261081,0.0,0.0,0.0,0.0,0.008067119951983545,0.012861847443171323,0.006408664049548,0.0,0.005736701606606909,0.018317390912411982,0.04876474496336574,0.005564881944515227,0.01313620252036341,0.004842275747647534,0.0,0.011333554298677854,0.0,0.0,0.024880783005310752,0.010007344193851398,0.012374073115938206,0.0,0.0,0.029370639082311887,0.006194783832261081,0.0,0.0,0.0,0.013278280313471945,0.0,0.011838137557215491,0.0,0.0,0.0,0.006408664049548,0.006615271335060697,0.0,0.0,0.007978861207240723,0.013993294562163429,0.0,0.020209740329602502,0.0048818105079935815,0.0,1
0.01741588922844725,0.0,0.0034081370826164674,0.0,0.0035217326132388326,0.0,0.01321231893503296,0.0,0.0,0.010460037360900358,0.014194694855836796,0.004526274576920139,0.0,0.0,0.008075320983891066,0.025784644443556062,0.0038135635275468893,0.019583643625313108,0.013868472573921622,0.0102244112478494,0.0,0.003988445588000294,0.0033003946237280487,0.0036834778628575633,0.0,0.02817386090591066,0.02612771740844665,0.0,0.07202084185430592,0.003445320940441473,0.0,0.4074689120117272,0.0,0.4507168338224522,0.0,0.00874929511657339,0.0,0.012188127412837313,0.0,0.0040627091376124365,0.0,0.0,0.0,0.03164712686845756,0.0,0.026263720388609274,0.0,0.0,0.010307888453491712,0.012791726047959143,1
0.010582424421677915,0.0,0.007396027973244512,0.0,0.0030570170495378603,0.005677098566788283,0.0,0.0,0.0,0.0,0.001232161238594795,0.003929003156150814,0.0039154035046112855,0.0,0.0052572973247838025,0.005595548153195137,0.0,0.0,0.0,0.008875233567893414,0.0,0.010386432619418242,0.02578397444857338,0.0,0.013680928474477256,0.006114034099075721,0.0012599997147059554,0.0,0.0,0.007476720987040706,0.005677098566788283,0.0,0.0,0.0,0.04056213968513914,0.0,0.0,0.0,0.0,0.010579824590577635,0.0039154035046112855,0.0,0.0,0.01831405485699045,0.0,0.005699512841381971,0.0,0.0,0.008947695412366506,0.034699295166024643,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112478311633229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07429134268642303,0.0,0.0,0.0,0.0,0.08302951158345279,0.0,0.0,0.0,0.0,0.14305794989574566,0.0,0.0,0.0,1
0.03635758533843133,0.0,0.0,0.0,0.0,0.0,0.01532342764376325,0.0,0.01553285761170601,0.0,0.00987766253380278,0.03149698761418878,0.0,0.0,0.028096868703807697,0.02242845117086222,0.0,0.0,0.0,0.0,0.0,0.0,0.011483228295026585,0.012816108993381807,0.0,0.02450668129266373,0.0,0.0,0.01252928609001921,0.0,0.0,0.0,0.0,0.0,0.0487751661360125,0.07610465163911576,0.0,0.0,0.0,0.01413558735918556,0.0,0.0971996224767208,0.04461944588557976,0.0183519055620116,0.0,0.02284516940268744,0.0,0.016497006454165332,0.0,0.0,1
0.0,0.0,0.04346941677966906,0.06905350086831845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043943681920445114,0.0,0.0,0.0,0.0,0.0,0.2789843444755681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.049825081740986515,0.0,0.0,0.025814876893809416,0.008396098002942613,0.0,0.0,0.0,0.007095501465699078,0.0,0.02030478668655053,0.014388010716917669,0.0,0.0,0.0,0.0,0.0030306155742172466,0.10894101136498012,0.0,0.00812527698597605,0.003647758732107239,0.003169593276367187,0.0026228033899220555,0.014636186466836475,0.008349927351590005,0.0,0.02307059663482568,0.0,0.002861726091820207,0.0,0.0,0.0,0.006186844044898867,0.0,0.01114039256198981,0.006953011232716169,0.0033107073224537624,0.012914440257281471,0.004462809136316118,0.006457220128640736,0.0,0.011100340983445424,0.0,0.008383259286139977,0.0,0.0,0.0,0.0,0.0081916158099354,0.007624129748076308,1
0.0,0.0,0.012380111129342574,0.13766529541151834,0.012792748666745226,0.0,0.0,0.0,0.0,0.0,0.020624980216752957,0.0,0.0,0.019078522464016652,0.0,0.035123671220929485,0.0,0.04268273461806077,0.0167924810042733,0.0,0.01667376701906707,0.014488090829630628,0.0359662048990147,0.0,0.0,0.0,0.03163644705123391,0.0199330784956677,0.0,0.012515182073067007,0.0,0.0,0.028279829825355218,0.0,0.016974104166538474,0.0,0.0,0.014757854332321654,0.0,0.0,0.0,0.0169130794169649,0.0,0.0,0.0,0.03577626528794251,0.0,0.0,0.0,0.0,1
0.0011332344660324992,0.0,0.0,0.0010568523518365805,0.01031200259892182,0.0,0.0,0.0,0.0,0.0,0.0009236345749818856,0.00029452015260376604,0.0,0.0,0.0005254530471101718,0.00041944524615634965,0.0014888685514012955,0.0022937185316276834,0.0012032101571801774,0.00066529219777234,0.005077492407491249,0.0010380966362221553,0.0004295067441067372,0.0009587208587063539,0.0004557909454300593,0.0013749336798562428,0.001322303421276043,0.0,0.000937264806768091,0.0,0.0,0.0,0.0,0.0,0.0,0.000284653934391003,0.0002710784819444105,0.0,0.0003654118011807777,0.0,0.0,0.00030296281023793565,0.0013907495083113409,0.0,0.0,0.0004272384941160146,0.0,0.006787405842985529,0.0006707239759216537,0.00041617240002638157,1
0.0,0.0,0.0059971664863008685,0.0,0.0,0.0,0.0,0.0,0.011783479289484729,0.0,0.0074933560073239215,0.0,0.0,0.0,0.0,0.00850729455177332,0.006710579658734124,0.0034460577254487204,0.004067302112578842,0.0,0.004038548431529622,0.0,0.0,0.0,0.0,0.0,0.005108436642694532,0.0,0.003168306971034654,0.006062597477066153,0.0,0.0,0.0,0.0,0.012333879023259246,0.0,0.003665388214046007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004940916371207983,0.008665359177646234,0.0,0.0041716327789475495,0.0,0.03939093134166692,1
0.0,0.0,0.01885096946402061,0.06987347832732309,0.006493095039244903,0.0,0.0,0.0,0.0,0.0,0.026171067731137414,0.0,0.0,0.01936701217139547,0.0,0.011884927485392934,0.0,0.0,0.0511392092250972,0.0,0.01692589399469139,0.0,0.018255028117399427,0.02037392482488296,0.0,0.0,0.0,0.0,0.0,0.01905663952699693,0.0,0.0,0.07176863531565893,0.0,0.0,0.0,0.00768097416833948,0.0,0.0,0.0,0.0,0.008584412538809785,0.0,0.0,0.0,0.006052874085554161,0.0,0.0,0.0,0.0058960959041263975,1
0.014669485161838268,0.0,0.01435344922879097,0.02280122422179016,0.07415929734653433,0.0183625468382076,0.0,0.0,0.018801498130433792,0.0,0.08369380626116871,0.0,0.018996529494268027,0.0,0.0,0.06787039662935156,0.0,0.016495394855119458,0.0,0.0,0.0,0.0,0.027799378674221137,0.01551305338026841,0.014750298175926513,0.014831859469306869,0.012226388271344854,0.13866196862302227,0.0,0.01451004991781374,0.0183625468382076,0.0,0.0,0.0,0.0,0.0,0.0,0.06844077914060546,0.0,0.0,0.018996529494268027,0.019608953762825124,0.018002963982761532,0.0,0.0,0.06913142136356963,0.0,0.019968536618271183,0.0,0.0,1
0.003773017480800114,0.0,0.014766929923590815,0.0,0.0038147804393329453,0.0,0.0047705775695104724,0.015986263856974603,0.0,0.0056652151513509035,0.027676536070517704,0.004902911610658946,0.009771881843933308,0.0,0.0,0.010473831497953851,0.004130894973216079,0.012727934031994384,0.0,0.03691732480897704,0.0,0.0129609875734897,0.0214501478142007,0.0,0.015175210922756262,0.0038147804393329453,0.031446486475775484,0.0,0.0,0.014928041818294616,0.0,0.0,0.0,0.0,0.020246620092845256,0.033170672611870934,0.0,0.04840849535158423,0.0,0.004400772304689475,0.009771881843933308,0.0,0.0,0.0,0.0,0.01066843417064901,0.0,0.0,0.037218736307413305,0.006928070877615911,1
0.00527591396685564,0.0,0.005162250919052839,0.12300768841509405,0.005334312258764388,0.0,0.0,0.0,0.02704800761303213,0.0,0.025800573670222017,0.0,0.0068321453803518815,0.0,0.012231559987233513,0.004881948746835996,0.005776343893371714,0.005932606573768653,0.028008472490049632,0.005162250919052839,0.0,0.0060412349630138895,0.004999055133808558,0.0055793052104140045,0.01060995710525726,0.005334312258764388,0.00879449713924452,0.008311682480775703,0.0,0.005218572715852075,0.0,0.0,0.011792105578162956,0.0,0.007077851233994944,0.019878626795986,0.0,0.012307441555950071,0.0,0.012307441555950071,0.0068321453803518815,0.0,0.006474807266484066,0.0,0.09356710423212093,0.004972654834124172,0.0,0.028726919882934264,0.005204398116686114,0.0,1
0.058024672939431775,0.0,0.05161327550260917,0.0,0.010666716226923246,0.026411803150114474,0.0,0.0,0.006760792387946535,0.01584081793040042,0.025795958736753204,0.0,0.01366184663703561,0.00795392727763261,0.0,0.024405377577645472,0.01155062136425983,0.035589272471477584,0.0,0.01548398265078275,0.006951373229451189,0.01208030874172388,0.0,0.011156614486731551,0.015912088962685998,0.010666716226923246,0.05715400647257032,0.0,0.021813861722383383,0.05217639272813418,0.026411803150114474,0.0,0.0,0.0,0.028306340891596168,0.006625023705892902,0.0,0.0,0.017009157807110157,0.0,0.01366184663703561,0.0,0.0,0.015975608162976582,0.0,0.024858826891363383,0.012148959385029271,0.0,0.015610401627149063,0.03390092631721913,1
0.003702865676418707,0.0,0.003623092010466196,0.0,0.0,0.0046350668526331075,0.009363756213017741,0.01568903087022305,0.004745866765218472,0.0,0.030179939525029606,0.004811751657660971,0.0,0.0,0.004292320148728337,0.013705455064096162,0.008108178288094578,0.2956270369098791,0.0,0.03623092010466196,0.0,0.016960004828173388,0.010525662351088294,0.011747396503255769,0.02978611572526946,0.02246311281158008,0.037034161439534426,0.0,0.08804776625517037,0.0036626210948129626,0.0046350668526331075,0.3429250001893477,0.0,0.3793223624369612,0.0,0.004650561357369445,0.0,0.004318948639833244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013960100958151029,0.0,0.0,0.03652672745188923,0.10538848489292896,1
0.0,0.0,0.020194870406985286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02162840741925852,0.0,0.0,0.022229680948523692,0.003417871842158802,0.008184994476954111,0.0,0.003315503334039772,0.0,0.0,0.003885547444703362,0.0,0.02793777702447936,0.0,0.0059294928323813,0.01788683930966385,0.0073723541812024795,0.0,0.0,0.02041520285600499,0.0,0.3664792536245327,0.0,0.4053766164386816,0.0039555360822183605,0.0,0.0,0.00687815094509642,0.0,0.0,0.0,0.0,0.06151481002660701,0.0,0.00475372904550479,0.008337070801794886,0.0,0.0,0.0,0.0,1
0.033828236217138014,0.114796887976874,0.0,0.0,0.11400891945236567,0.014114846002618826,0.0,0.0,0.04335677175958174,0.0507933603106888,0.027571459849957503,0.0,0.04380651944825306,0.0,0.0,0.031302200234010695,0.024691270166517176,0.0,0.0,0.02206629910936345,0.07429826890861511,0.025823560259691482,0.053421776457864514,0.02384901848552807,0.022676395500073745,0.0,0.08458316279594717,0.0,0.011657640229403592,0.0,0.014114846002618826,0.0,0.0,0.0,0.01512731411451476,0.028324060675720155,0.0,0.0,0.0,0.026304386487903685,0.04380651944825306,0.0,0.0,0.0,0.0,0.0212558611849768,0.0,0.0,0.0222464594084618,0.031057955518319764,1
0.0,0.0,0.0,0.011335480267822756,0.0044241374598328,0.0,0.0,0.0,0.013085859451489944,0.0,0.0011887951781940065,0.0,0.0,0.0,0.001690755374722117,0.0,0.0,0.00820057822647346,0.0,0.0014271447789427655,0.0038442109764540203,0.0,0.0,0.0015424427107529016,0.0,0.002949424973221867,0.003646961627546016,0.0,0.015079230373639594,0.0,0.0,0.0,0.0,0.0,0.0,0.0018318674604868171,0.0017445037300275724,0.0,0.0,0.0,0.0,0.0019496927558716997,0.0,0.0,0.0,0.0,0.0,0.0039708912225404685,0.0014387967024917345,0.013391219748851768,1
0.010980260444698277,0.0,0.05371852149994903,0.3413390144931918,0.01110179928303262,0.0,0.0,0.0,0.028146229256869243,0.0,0.01789876410048837,0.014268485819724834,0.0,0.0,0.012728194124137542,0.07112236541058069,0.024043515783546642,0.024693945240631825,0.0,0.010743704299989805,0.08681894074207325,0.0,0.031212181069361564,0.0,0.0,0.0,0.0,0.0,0.011351811995263986,0.05430460762782571,0.0,0.026760254184644186,0.1472507602508653,0.0,0.014730461949593054,0.055162006273318416,0.0,0.0,0.0,0.0,0.0,0.0146775034698549,0.013475403610038676,0.04988170439992143,0.0,0.07244381137808592,0.0,0.01494665493363751,0.010831421273756787,0.020162117722131532,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35255235343180785,0.0,0.06223864021058108,0.0,0.0,0.0,0.0,0.0540441318941457,0.0,0.0,0.0,0.0,0.04553977946089088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06223864021058108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.03907970629020813,0.0,0.019548466625117118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007153129171871646,0.016927229740877046,0.16515890756447255,0.0,0.0,0.010187113572399823,0.008851738575926776,0.0,0.008174909842151322,0.0,0.0,0.006442936755475226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011705984513598682,0.0,0.007286033549343428,0.0,0.0,0.0,0.0,1
0.0,0.0,0.04124850438859054,0.0,0.0,0.0,0.0,0.0,0.054031171586942685,0.06329864182791055,0.0,0.0,0.0,0.0,0.0,0.07801754988914264,0.0,0.0,0.0,0.04124850438859054,0.0,0.0,0.0,0.0,0.04238895678275746,0.0,0.10540746455331147,0.0,0.0,0.04169853866992936,0.0,0.0,0.09422376523704948,0.0,0.05655493742268499,0.05294612999192915,0.0,0.0,0.0,0.0,0.0,0.0,0.051736368521166066,0.0,0.0,0.07946710764921552,0.0,0.0,0.04158527780270849,0.34833957651406594,1
0.0,0.0,0.012262484213395429,0.07791845642368786,0.025342402331121748,0.015687549182923578,0.0,0.0,0.0,0.0,0.015321762361451231,0.0,0.0,0.0,0.007263755365661784,0.005798325224538475,0.048024232878268285,0.246616964755804,0.008316465460903293,0.0,0.00825767243577243,0.0,0.011874826625333469,0.013253160905431051,0.0,0.0,0.031335860274646604,0.0,0.0,0.012396271810114462,0.015687549182923578,0.0,0.08403340563777544,0.0,0.008406414215675978,0.007869995443592353,0.00749466689200229,0.014617635809808247,0.010102755883139795,0.007308817904904123,0.0,0.008376191747539213,0.0076901746093937,0.00948886894845437,0.010102755883139795,0.005906057489094321,0.0,0.0,0.0,0.005753082069572893,1
0.08029226555780886,0.0,0.007142042536439032,0.0,0.02952036671765158,0.0,0.0,0.0,0.03742127686688392,0.04383980453446968,0.05949239246816255,0.009485195218482382,0.0,0.0,0.008461262643530679,0.02701696307084217,0.047949889811783886,0.0,0.038750092748556175,0.07142042536439032,0.028857112520727844,0.025074385818338544,0.006916259005522236,0.03087617069482855,0.014679016216717394,0.0,0.09733842641899343,0.0,0.022638874415757463,0.007219964488466622,0.0,0.0,0.0,0.0,0.0,0.05500468705189476,0.034920969557309764,0.008513754221333025,0.01176830257181059,0.05108252532799815,0.0,0.058542575921715176,0.008957981631965766,0.011053209850990123,0.0,0.013759467682311044,0.0,0.009936018558665721,0.07200353742734246,0.0,1
0.05203120921072152,0.0,0.06363782636877367,0.0,0.013151783694480057,0.09769519914706323,0.016446976514043143,0.0,0.08335881183857796,0.03906263306010169,0.02120383082478543,0.03380641900733697,0.016844701594661164,0.0,0.0,0.012036478333347023,0.0,0.0,0.0,0.0,0.0,0.014894706501394982,0.03697561481629088,0.027511631015709373,0.03923838371857261,0.039455351083440164,0.05420723350373344,0.02049251052837357,0.02689592418236072,0.06433213526264371,0.09769519914706323,0.0,0.0,0.0,0.03490098214564299,0.0,0.015557836473103178,0.04551612316387076,0.0,0.07586020527311793,0.016844701594661164,0.08693876816235398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194256013569732,1
0.0,0.0,0.1597687402372485,0.0,0.0,0.0,0.0,0.0,0.6278403796169799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16151186792778768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.00016900677740890068,0.0,0.00017463988842913032,0.0,0.00393112963096116,0.0,0.0,0.0007780572625552803,0.0005631228030407594,0.0,0.0,0.0,0.0,0.0,0.0,0.00019422742799403954,0.00045848426877297664,0.0,0.0,0.0,0.00016366391550944238,0.00018266070529670587,0.0,0.0,0.0,0.0,0.0,0.00017085069501852055,0.0,0.0,0.0,0.0,0.0,0.000650805764149146,0.0,0.0,0.0013924048219308475,0.0,0.0,0.0,0.0,0.0005231185245422971,0.0,0.0,0.0,0.0,0.0,0.0006343314087599321,1
0.036936455655894415,0.0,0.04336884642639495,0.011482289911021256,0.0074690599368500265,0.01849410226837835,0.04670220261260519,0.0,0.009468099177273715,0.011092075204199643,0.030104791676968737,0.009599540856273498,0.0,0.0,0.0,0.05468531428970999,0.03235195591301555,0.0,0.009804307922922991,0.014456282142131653,0.0,0.02537666179395913,0.06299672113235924,0.01562419408578626,0.0,0.0,0.01847097331231844,0.03491384734160277,0.022911789888166362,0.036535011927233886,0.01849410226837835,0.0,0.0,0.0,0.01982069759937956,0.04638981490617509,0.0,0.0,0.011910171456139977,0.0,0.0,0.019749438869286456,0.0,0.011186458171234264,0.0,0.04873869139966795,0.0,0.0,0.014574310457694157,0.0542586158806107,1
0.0,0.5707175675955266,0.0013921768550771195,0.0,0.0007192895290111642,0.0,0.0,0.0,0.0,0.0,0.002029417775004073,0.0004622301387063455,0.0,0.0,0.0,0.0006582919117640293,0.0,0.0,0.0,0.0,0.0,0.0008146124261946718,0.0,0.0,0.0007153341123338081,0.0,0.002371735810847524,0.0,0.0007354879416687004,0.0014073659466516608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008730761986224949,0.0,0.0,0.0006705229053090285,0.0,0.0,0.0,0.0,1
0.027141704623109268,0.018421198226953168,0.008852323377239804,0.0,0.018294754691397644,0.0,0.0,0.01916655364223578,0.0,0.0,0.0663649515575106,0.0,0.01171588929239548,0.027283963552010213,0.010487452674517112,0.025114968080260702,0.029716144110824894,0.020346687010934592,0.0,0.04426161688619902,0.0,0.03107886443088581,0.051434833353560035,0.009567495791538492,0.0272912260912377,0.018294754691397644,0.052783382371658194,0.0,0.00935337644203424,0.008948905036340077,0.0,0.0,0.0,0.0,0.012137230235762143,0.11362745660945098,0.010820844092948496,0.0,0.014586418301957069,0.042210056933745216,0.01171588929239548,0.012093594858696748,0.0,0.0,0.0,0.02558160150987308,0.0,0.0,0.04462299085730642,0.01661266738758394,1
0.0,0.0,0.0,0.019877659950950928,0.0,0.0,0.01616977989038095,0.0,0.01639077721309564,0.0,0.01042323119318938,0.016618323549130218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013523975594224264,0.0,0.0,0.04263490172669456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862552503450146,0.0,0.0,0.0,0.0,0.014916332137497403,0.0,0.017094701192353578,0.015694630809189727,0.0,0.0,0.0,0.0,0.03481635694251708,0.0,0.0,1
0.0,0.0,0.0,0.4991295401368708,0.0053400722244177894,0.0,0.0,0.0,0.002707721392628985,0.0015860759776974102,0.006887582136023984,0.008235934684230532,0.0,0.006371152317429027,0.0,0.0,0.002313032465094169,0.016629235209581133,0.002803871590882997,0.004134260074935275,0.025056447276182867,0.0,0.0,0.004468263774656879,0.0,0.0032040433346506732,0.0,0.00665652591759619,0.002184132297378837,0.0,0.0,0.0,0.021248709550401403,0.0,0.0,0.014593400539715296,0.0,0.0,0.0034061140930037627,0.0,0.0,0.0070600203268814206,0.0,0.0,0.04427948320904891,0.0,0.0,0.01006527867725785,0.004168014241320822,0.0,1
0.2147231371748093,0.0,0.009549872385628391,0.03034096934936337,0.06907723296400295,0.0,0.0,0.0,0.050037285099143416,0.0,0.11136907324804628,0.025365965948011014,0.0,0.0,0.06788308363166734,0.009031329212105851,0.02137181934865149,0.06584992079853312,0.0,0.06684910669939874,0.09003363692727373,0.05587971589626304,0.04623984704074738,0.07224979474417127,0.05888346263733463,0.029604528413144118,0.04067330641832148,0.0,0.030271222906010038,0.0,0.0,0.0,0.0,0.0,0.0,0.012258111954131208,0.046694037616443286,0.0,0.01573580487414574,0.06830421346961643,0.0,0.0,0.0,0.0,0.0,0.00919913034610433,0.0,0.0,0.06739489623110642,0.0,1
0.06424350301467945,0.0,0.012571891223554413,0.01997112374252399,0.01299092092213976,0.0,0.0,0.027219953141357257,0.0,0.0,0.020944481439945626,0.016696462099257462,0.0,0.0,0.0,0.011889257141233836,0.04220226887613365,0.13003179643604598,0.0,0.025143782447108826,0.016932060064773578,0.04413757680625073,0.012174452258962182,0.05435025868227642,0.01291948306131022,0.02598184184427952,0.021417684481855555,0.0,0.0,0.012709054549006452,0.0,0.0,0.0,0.0,0.0,0.03227428469628689,0.015367544664416366,0.0,0.0,0.0,0.0,0.06870031858808077,0.0,0.0,0.020715337253150137,0.012110158271493195,0.0,0.03498006176172811,0.025349068858920982,0.023592975361335738,1
0.0,0.0,0.03930726678932568,0.0,0.020308702383968345,0.04190523104678353,0.03386275797505295,0.0,0.00858139265891074,0.020106560133607048,0.04911375136909963,0.017401049120961836,0.017340818015243113,0.0,0.0,0.01858647175938761,0.021991597661947183,0.0075288394219195235,0.0,0.01965363339466284,0.0,0.0,0.038064634385345714,0.028321913811589293,0.006732341199914786,0.027078269845291124,0.08370564767938286,0.010548031787651495,0.0,0.026490747701344453,0.04190523104678353,0.016317656387641773,0.0,0.0,0.0,0.016818126199590843,0.03203210332636597,0.09371336192672416,0.02158951992083324,0.02342834048168104,0.017340818015243113,0.0,0.0,0.0,0.01079475996041662,0.012621204282208209,0.0,0.04557026582574488,0.01981409548453134,0.01844144529234595,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08606777868321923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563955202273075,0.0,0.08668589089013178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.004923479032922185,0.0,0.0,0.0,0.019911905103895237,0.0,0.0,0.0,0.0,0.0018481605344135784,0.003009634546277706,0.0,0.0,0.0,0.0042804310434694254,0.0056947887242494504,0.021561919488928542,0.0,0.0,0.014452226280968488,0.0,0.002818838011784543,0.0011662786433948068,0.0,0.0,0.021156399172888685,0.019491668370197016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030917866505586807,0.0,0.0,0.001984471655493548,0.0,0.0,0.0,0.0030211426891164433,0.0018638866155645786,0.0,0.005800597291667179,0.0,0.02010595537748449,0.014570221482452522,0.0,1
