 apple , engine, google, great , holida, i love, love t, on the, proble, readin, should, still , storie, story , that t, the ma, things, via @s, women , years ,acebook,beautif,bigdata,creativ,d that ,e from ,e of th,ending ,esearch,etball ,favorit,hat you,holiday,i love ,ig data,journal,ketball,love th,manager,ng the ,nk you ,problem,really ,redit c,s from ,t that ,thank y,that s ,that th,things ,author
0.002888923197061314,0.003283737017915141,0.0024468203824878263,0.00805012072036388,0.00573011849504279,0.002810641368495546,0.0,0.002085981029346691,0.0,0.0,0.004294213549473314,0.01166614009405555,0.0,0.0,0.0,0.0,0.002248603506892759,0.0,0.0,0.002293213749318384,0.0313316319735922,0.00554561468873259,0.0,0.015067609688793357,0.0,0.0022875732662369502,0.006599318476509374,0.014680922294926957,0.00296258548123892,0.0,0.005636619792724955,0.0,0.005683048932833241,0.002865059247521395,0.0,0.0,0.0,0.0,0.0,0.00402506036018194,0.034692196313202465,0.0,0.002243108350522082,0.0,0.004242742148981372,0.007359040963633625,0.03633396301815142,0.002561891702197496,0.0,0.0022376308351331853,1
0.012403936435188287,0.014099116681788919,0.06303429151091676,0.03456415380393599,0.018452210580807725,0.0,0.0,0.02686922530790544,0.005346957759815865,0.011715083671591551,0.04609429558474756,0.010017992885229015,0.0,0.0,0.0,0.005239609935745454,0.0144819711696444,0.0,0.018605904652782432,0.024615467112261667,0.02069632310413367,0.017858068751115782,0.012149268931980638,0.012938915994730286,0.005674354548527582,0.02455492189451667,0.014167480634558482,0.0,0.0,0.0,0.012100749803491684,0.010666731946047106,0.018300636494759,0.0,0.0660791673955661,0.0,0.0,0.0,0.014500029363782094,0.03888467302942799,0.0053198244332471716,0.005279497614878821,0.004815526668451864,0.0,0.0318792593606111,0.005266153402169111,0.005571578763005632,0.0,0.0,0.014411302456556913,1
0.0093919806795007,0.010675532897583532,0.15113911849795789,0.26825476983593793,0.0,0.009137483979071432,0.0167439178172668,0.16275816715674324,0.01619438288375416,0.008870396916110267,0.013960624059279034,0.015170796160891188,0.0,0.05210354234519477,0.016700665870973432,0.01586925748669212,0.051171967810891804,0.05337766448791765,0.0,0.0298212416992912,0.05484776039544568,0.009014484370078313,0.0,0.03918822050440305,0.0,0.1784873528625033,0.0715153102631185,0.0,0.019262918190050226,0.0,0.0,0.008076608653563017,0.0,0.0093143982248188,0.014295329706464353,0.0,0.0,0.018374915572633158,0.010979094930743009,0.09159918970007637,0.0,0.015990065687775102,0.029169664754757345,0.017657598398547785,0.04137986672529454,0.007974824970587395,0.0,0.00832879094691328,0.009365999109349514,0.0509222602904867,1
0.0,0.0032533235414334122,0.002424158301525857,0.095706740611897,0.0,0.019492267427435737,0.01020527640790106,0.07853311754377333,0.012337924387509823,0.005406431957241611,0.04467163251513808,0.01386970807902812,0.006887398355551318,0.010585556245288343,0.020357829424309082,0.012090222910139257,0.011138886403528964,0.0065066470828668245,0.008586499279738176,0.02499171784781452,0.0,0.010988504085523513,0.0,0.005971222305104625,0.018330733983223647,0.036262177728361385,0.021793988617147386,0.0,0.008805439385407404,0.0,0.011168828542441764,0.0024613123597351343,0.0,0.01986966450935995,0.0,0.0,0.0,0.011199355756344549,0.0,0.08573728846482437,0.004910126061253286,0.01218226238216188,0.0177786641571501,0.0,0.05674652790884345,0.01944235369945474,0.005142491905482066,0.025381638480458286,0.01997974057002048,0.011084531180877013,1
0.02433879740036047,0.003952150262195536,0.008834631180971638,0.021799673579145463,0.0068964990768271344,0.003382754758019526,0.0061987050039132435,0.017574115402551826,0.017985791016000133,0.0,0.023257403686097862,0.008424488023246992,0.0041834193356533045,0.0,0.003091346428980045,0.014687250448892169,0.008118937866390683,0.007904300524391072,0.003476971057194353,0.016560020375309983,0.031907841707895505,0.003337219519488986,0.02043350834468832,0.007253864393809816,0.006362356542724428,0.0027532147777442678,0.005295084656080372,0.00588975412064776,0.0035656274916585485,0.0,0.0,0.008970035870074949,0.006839848382324804,0.0034482495384135672,0.08467555347666171,0.0,0.0,0.003401255379702921,0.012193592580009046,0.048443719064767715,0.0,0.017758872434771516,0.005399397824663399,0.0,0.012765908479457676,0.008856992967237645,0.0,0.006166742895254625,0.003467352514469567,0.008079319303148563,1
0.0,0.010671183932582044,0.007951449890495794,0.11118227594833216,0.009310603754577523,0.027401284738796796,0.016737096732710774,0.05423062108224065,0.005395928555670082,0.04433391660862546,0.05581974729670625,0.10867974749608117,0.018826054272658408,0.017360772189352273,0.0055646208020863975,0.013218993932091215,0.056022656920004715,0.003557061310860681,0.003129384867987716,0.01738863770914645,0.015664404767826587,0.030036040259331695,0.0,0.029379192097829125,0.00572632384970455,0.017345867898945905,0.02859447063241795,0.021203866374655454,0.019255070923048314,0.0,0.009158682050060998,0.0161466368602852,0.009234122606235882,0.027931811263732568,0.0,0.025607452037056413,0.0,0.018367430057343453,0.0,0.04142084790231984,0.018789913537720613,0.005327850568375868,0.08018389969840597,0.0,0.01378766984179628,0.029229112775439464,0.01967912372656529,0.022201061307369832,0.009362183618102258,0.05817316084607466,1
0.002916388890918646,0.0,0.0,0.058918249993271075,0.0028922980610196517,0.0028373628180129217,0.0,0.0526453239293628,0.07794429729061207,0.027544271977312337,0.06285807535589956,0.0447528010915245,0.0,0.0053930474397410255,0.03370818653852497,0.017246973494968794,0.0022699815260764,0.0033149563025724107,0.020414722236430517,0.04398530188913488,0.0,0.0027991690966355127,0.0,0.0,0.01334142967833447,0.016165252462653237,0.03775167219234312,0.014820497385641002,0.23327861702392544,0.0,0.0,0.032603230697064264,0.00286853952903999,0.0028922980610196517,0.0,0.02386452667089989,0.0,0.0,0.0,0.028443293100199833,0.08505348550180962,0.07696090938510862,0.036230946014730515,0.0,0.0385477103531772,0.03219235565784998,0.08121866881864555,0.002586248228276061,0.037808174540673006,0.0022589045344637904,1
0.0,0.0,0.0030948207043632586,0.030546190218516914,0.007247646571785699,0.0035549937224716483,0.0,0.04749154120393974,0.0,0.0,0.0,0.0,0.008792851117248016,0.003378533346450553,0.0,0.018522093458557192,0.0,0.0,0.0,0.00580106773812715,0.07316178789723618,0.02454997983497715,0.0,0.0,0.0,0.011573598385509152,0.03060581310907185,0.0,0.007494355492054445,0.0,0.0,0.02199577606880375,0.007188111406591711,0.0036238232858928493,0.0,0.0042714836651541865,0.0,0.0,0.0,0.045819285327775364,0.003134275469105169,0.0,0.005674317751323863,0.0,0.008049544425033545,0.0,0.0,0.003240366779287564,0.0,0.0,1
0.013794544254460616,0.0261329525015404,0.019472521851324358,0.035235885729599736,0.018240792565566055,0.04920941761117754,0.03279034504084572,0.05976307916920544,0.007928541699097789,0.0,0.04784447394863224,0.03342333627350587,0.0,0.017006106834281897,0.020441026791694676,0.007769364885350345,0.003579010640610576,0.0,0.009196362836307077,0.03285013452287905,0.0,0.0,0.0,0.0,0.01262101516629957,0.007282074439483477,0.028010310667107415,0.023367026221589232,0.009430853352821159,0.044718237166363715,0.02691473461648512,0.003954193806378854,0.01809095515449696,0.05016217955530666,0.0,0.0,0.04503775308675665,0.022490249455749955,0.010750420389785142,0.08328482081541759,0.011832462050064515,0.01565702175709559,0.07497554870344726,0.0,0.003376499958757627,0.035139257542912784,0.012392419167105713,0.06932019797201143,0.009170922414917713,0.003561545885769154,1
0.0041856266903611385,0.0,0.00709016889744842,0.07289653845345279,0.0,0.0,0.0,0.006044562126748157,0.007217182780211226,0.00395317786025749,0.00933252995358419,0.0033805057469746738,0.00503605906987697,0.0,0.0,0.010608431271183638,0.003257897220688984,0.0,0.0,0.01329012371891927,0.0,0.0,0.032797526543791325,0.017464608083042513,0.0038295471720592783,0.02982922826107686,0.0,0.00709016889744842,0.03004646787687097,0.0,0.0,0.01079825541647695,0.0,0.0,0.031854257162968636,0.0,0.0,0.0,0.009785878899522964,0.037906199995795455,0.03590279465261816,0.007126126853035369,0.0,0.0,0.018441336339949467,0.00355405759305966,0.03760185147632397,0.014847223764813688,0.0,0.003241999426026888,1
0.0,0.08002342686984004,0.021682940212591272,0.057961797531448686,0.0,0.024907005511438624,0.005705083236163989,0.027727945786892437,0.01103568511484826,0.0,0.019026974010788983,0.005169080247605364,0.0,0.0059176721008467395,0.03414207711710548,0.0216282559065918,0.009963202806126156,0.0,0.0,0.03556302281516892,0.0320366433220491,0.030714665601954686,0.10030040432828433,0.006676217068630554,0.046845621634171164,0.030407614746922305,0.04386078837073576,0.005420735053147818,0.0196901142573082,0.0,0.049949923108984856,0.02201526554889453,0.0,0.02538923936311751,0.1948314528387949,0.0,0.0,0.0,0.014963439529795659,0.08917199620222875,0.01646952620968909,0.010896452872745628,0.019877709292777043,0.0,0.04229755303607561,0.032606734515232015,0.01149928456199799,0.0,0.025529893346024103,0.009914584651022077,1
0.0,0.0,0.0,0.04558157499815326,0.0,0.03182895382100577,0.08748711158495394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025969373164040518,0.0,0.0,0.0,0.0,0.0,0.05181099564630464,0.0,0.0,0.03354963658120838,0.0,0.0,0.0,0.0,0.03244520610347963,0.0,0.0,0.0,0.09600908859032356,0.0,0.0,0.0,0.0,0.0,0.0,0.24023350230315396,0.0,0.0,0.029012001885999845,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009349633669902544,0.011163424861679013,0.0,0.0,0.01568673943147164,0.0,0.0,0.005756212815545075,0.02187860628403973,0.0,0.0,0.006474261561589165,0.015417715823829163,0.0,0.0,0.0,0.013506990609153656,0.0,0.02563298962392341,0.009859663048758445,0.0,0.16598358623394893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08118375815445465,0.0,0.011022580985031557,0.0,0.0,0.023770640942294773,0.005497360410905387,0.0,0.0,0.00645635144372588,0.0,1
0.042499310932184786,0.0,0.035995481062403065,0.05921316701745236,0.0,0.0,0.0,0.10740494852635166,0.0,0.04013911117305501,0.03158635664560277,0.051486614362753334,0.0,0.01964765404978106,0.01889289426388491,0.017952350287034558,0.01653974389139987,0.0,0.0,0.06747150929133877,0.05318348788012302,0.02039555804099276,0.0,0.0,0.01944190536265596,0.016826388396350003,0.03236113351380445,0.017997740531201532,0.0,0.0,0.0,0.0182735843566278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10362304228054163,0.16404468572302552,0.0,0.016499323924635798,0.0,0.031207755536399318,0.018043295531606825,0.1718079043071826,0.07537661931409577,0.0,0.01645903371721779,1
0.009847371957913437,0.055965800441273465,0.03336156592196212,0.15435093560152124,0.0,0.0,0.0,0.035552054679098555,0.02971430684564887,0.0,0.02927507254702413,0.019882982859522176,0.005924076671398432,0.013657474906169177,0.0,0.0,0.019161841288101587,0.01678974013238204,0.029542115873740307,0.0039083989480077725,0.016430622071667216,0.009451571892040702,0.02893558125238465,0.02054417469777537,0.004504818301221879,0.011696357066464491,0.011247433606581128,0.012510587220735793,0.21711693347951286,0.0,0.004803337428696752,0.008468221164863558,0.0,0.0,0.05995388350311118,0.0230228820168348,0.0,0.0,0.0115114410084174,0.034300207911449165,0.00844672015512239,0.02933941489090482,0.011469008050453791,0.0,0.0506173062570948,0.029265257949914962,0.004423225542859278,0.004366315541564622,0.0,0.01906833587724597,1
0.02582520052945323,0.03354810720178615,0.05936976868504468,0.05911257854937535,0.007317677561489213,0.00358934414592409,0.0,0.09057303856837044,0.025445609987953498,0.010453284727761246,0.08225921548326331,0.05959321900188555,0.0,0.0034111787067968107,0.032801391178529,0.015584220609984803,0.02297272622380871,0.0,0.0036893143613504617,0.02635704467620148,0.009233589972126132,0.0035410280090639227,0.0,0.0038484338297837322,0.06413368512432684,0.04674171698218528,0.022473850423140658,0.05936976868504468,0.0,0.0,0.0,0.0031726160128963915,0.007257567132794253,0.003658838780744607,0.0,0.03881481509211989,0.0,0.0,0.025876543394746588,0.09766426021201148,0.0,0.02512457424858421,0.07734347532040219,0.006936176040151786,0.02438197145895,0.06891794399280925,0.0,0.042531802217459794,0.025753758808891674,0.022860624564488282,1
0.008535768211452636,0.0,0.04337704441825082,0.047570641277785305,0.0,0.03737012625372323,0.003804367958074831,0.07087854798223199,0.011038526111293344,0.0,0.01903187226268388,0.05859799089606405,0.0,0.011838391060176071,0.022767244373067444,0.014422549216899,0.02325345797990444,0.004851153204903884,0.0,0.010163479446291352,0.028484347331071323,0.02048171513403329,0.0,0.013355871551207084,0.03123845429483495,0.02365645551086949,0.016248918433905673,0.0072295074030418035,0.008753414767202473,0.0,0.012490695519976456,0.014680622065566576,0.0,0.0296284047489715,0.0,0.0,0.0,0.004174945242789468,0.0,0.05649013651737005,0.010982510719500706,0.01453234403416663,0.03645184868531204,0.0,0.006267917333611418,0.043486838271130736,0.003834081635403525,0.06434077828302652,0.004256077615266634,0.02313998641370506,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1200796640175021,0.07168731706517321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798084377596296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07078287064599467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.009128065451168187,0.0018769774988186198,0.0,0.0,0.0024017210153919337,0.004863702782918343,0.002322896596106486,0.0,0.0010012448865635293,0.005440187350039693,0.0016208879319620107,0.003736824738167664,0.0,0.00227626112480978,0.0010485751289482704,0.0,0.010777366501811431,0.006416267418048152,0.0,0.0012930233408224704,0.0,0.0,0.0,0.004266990468119775,0.008206434143105151,0.0,0.0013815212168298591,0.0,0.0013142422191977,0.002316991871084691,0.0,0.0,0.0,0.00944894378230513,0.0,0.0,0.0,0.004692443747046552,0.004622217950081405,0.002293589661567975,0.0010460126121318056,0.0,0.008903193680194505,0.0,0.004840958887234847,0.002389337127464829,0.0,0.0010434583217077168,1
0.0051963882591672,0.0,0.00440116536181522,0.0796398951045195,0.015460390484713826,0.02527790254659012,0.00926406270702968,0.02626479353462307,0.022400041043864283,0.0,0.034758557797910226,0.03357474839135414,0.012504372778129087,0.01921854008172036,0.02310033075387841,0.013170196910466609,0.012133881102784887,0.0,0.046767494332504815,0.028874081216102868,0.004335161299325804,0.0299251642491314,0.0,0.0,0.033280248824027775,0.024688338287602102,0.03956793899854199,0.03080815753270653,0.0,0.020214367503164708,0.010138748216671186,0.013405860535744073,0.015333392445784312,0.020613853979618436,0.007909309652832952,0.006074505681098581,0.020358801019492875,0.010166459962297923,0.0,0.07601989987249587,0.035658193987301634,0.022117429868819788,0.016138970961290626,0.0,0.011447311326275822,0.017649221505117843,0.03734567537701936,0.0046081474149603,0.020728052779504503,0.012074670533156924,1
0.0,0.0,0.0006533113774430543,0.0019702982162242157,0.0,0.0,0.0,0.006312278454399082,0.0013300297049608865,0.0,0.0,0.0,0.0,0.0,0.00045720341965616767,0.0008688849709795406,0.0008005155125269055,0.0,0.008999138124285648,0.00040819850503704297,0.0010725228309123118,0.0009871350309690742,0.0,0.0,0.0004704893539487834,0.00040719448316502496,0.0007831315149391416,0.00043554091829536937,0.0,0.4000842259404328,0.000501667097874418,0.0,0.0,0.0,0.0,0.0,0.41200907901084655,0.0,0.0,0.0035823603931349366,0.0,0.0015321242094839854,0.0013974786103431564,0.0,0.0032096852125943877,0.0004366433381616338,0.0,0.0011400598431073599,0.0005128139026760402,0.0007966091795827116,1
0.0,0.005130415519144632,0.003822841230703983,0.0314431880883114,0.008952571016838023,0.013173793775514905,0.012070112561842126,0.04562706800849351,0.015565295721881771,0.012788726081211172,0.09392816660762122,0.047389781592544165,0.010861266935130292,0.03755964570780882,0.02006488954380106,0.01906600018661746,0.017565764653544157,0.0,0.004513569851348951,0.028662805441560295,0.007531020534061328,0.008664307618742857,0.0,0.004708239311616953,0.033036732492039866,0.02501826707064883,0.02749489031790795,0.003822841230703983,0.00925731533726219,0.008779074539456623,0.004403245677462046,0.01940716157957646,0.008879030897418674,0.013428856525257035,0.0,0.010552600897627528,0.008841801835061707,0.008830561707898284,0.010552600897627528,0.05974205736779166,0.007743154538669473,0.019211144292214374,0.014018269830813595,0.0,0.05302989866998073,0.0574877612912769,0.00810959006780385,0.09606300779104512,0.01800433482576903,0.017480047732282386,1
0.062332153666141685,0.02361691957382743,0.14078194415582151,0.036185726158794035,0.010302876487034186,0.020214374899234683,0.00926042203782343,0.02250383295031133,0.026869485705015385,0.0,0.0308843538558215,0.0,0.0,0.0,0.0,0.04388340391939602,0.040430375427436986,0.0,0.0,0.008246495439155645,0.008666915262422201,0.0,0.0,0.043347018868884535,0.0,0.0,0.0,0.01759774301947769,0.0,0.0,0.0,0.0,0.010218244400252159,0.020605752974068373,0.01581240277173119,0.0,0.0,0.0,0.0,0.028948580927035224,0.0,0.035373980760612184,0.024198942799305675,0.0,0.015257083554242504,0.0,0.0,0.009212672932936079,0.0,0.040233084425567715,1
0.002591665186315769,0.0073646358260787016,0.023596818529410923,0.003159536299390076,0.0,0.0,0.0,0.0028070135709590193,0.002234375248732138,0.0,0.0048154463616825825,0.0010465743489201053,0.05301004099593139,0.001198140390437053,0.0,0.0038316546976474813,0.0015129237684224845,0.008837562991294444,0.0,0.0,0.010810668926350341,0.0,0.3693452361258288,0.0,0.0,0.0010260958133611346,0.007893701923899116,0.001097526443228415,0.014617613626980318,0.0,0.0,0.001671521656498611,0.0,0.0,0.2997985120443236,0.01363329268459364,0.0,0.0,0.000757405149144091,0.015346319168466084,0.0,0.002206185147950716,0.0010061509816349206,0.0,0.007612363757689888,0.001100304448471874,0.0,0.0,0.0,0.0015055410458316538,1
0.04819529919318862,0.018260631759630025,0.07143463381803009,0.0055957697469811215,0.0,0.007814889980298369,0.0071601699045821515,0.0811999616859111,0.04501362658276716,0.037932310546181784,0.08954932889304429,0.048655941497042825,0.009664597107454506,0.011140469628842324,0.0392792078613058,0.033930702809321894,0.01875649011572696,0.0,0.0,0.019128601770161163,0.006701269723355389,0.0038548469000128562,0.0,0.0,0.07349205005025658,0.028622328408932505,0.03364015253994272,0.020409895376580025,0.0411868263461592,0.0,0.011754318080563984,0.017268924406895342,0.0,0.00796619698883921,0.012226169604673029,0.0281698175877056,0.0,0.0,0.0,0.07834077645773571,0.0034450156415431338,0.051283511582859084,0.05301351639612231,0.0,0.09732356775072933,0.0545641490808808,0.0,0.042739501421690126,0.032041315864535,0.018664962726051237,1
0.04660960591648222,0.007568499100983831,0.056395374428874524,0.046385666012901665,0.0,0.0,0.0,0.06250217084038755,0.051665081324409855,0.0,0.049487445570864014,0.03226634910119685,0.0,0.018469598528750825,0.04144021806219785,0.0,0.015548035845323657,0.0,0.0,0.058140480543747736,0.022219846298545818,0.00639088629160741,0.15652339033365192,0.02778278278959422,0.012184124230893423,0.02108999120756804,0.015210394646121426,0.06767444931464944,0.12973760783865407,0.0,0.006495762541440056,0.011451944538960965,0.0,0.0,0.010134781192621616,0.0,0.0,0.0,0.00778371168073059,0.05102423261419182,0.011422867786441896,0.05101324638744397,0.056870144551422995,0.0,0.05378370582295472,0.03392287178510202,0.011963441344757584,0.0413333115818367,0.033200476509689165,0.015472164980000412,1
0.006384760962691022,0.00725733240158653,0.0,0.16901865630758978,0.02849408840667935,0.012423503198665316,0.039839380820315184,0.06915287809642028,0.013761376218110213,0.006030183183529135,0.0260990667478011,0.0077349424796317534,0.019205029338379837,0.047227334969518364,0.0028383192838298647,0.018879135673253267,0.014908803293195662,0.010885998602379795,0.00957714144403653,0.035477354152071996,0.010653156481167268,0.01838440576133856,0.0,0.23976484419091446,0.002920798377128832,0.030334365076418374,0.03403176856395312,0.010815353815370691,0.006547560748063734,0.0,0.015571749212098402,0.016471674315116803,0.02826002618475097,0.012664039291857488,0.0,0.018659242153385026,0.0,0.03747434571398475,0.0,0.09340504690682593,0.0136915436269933,0.01358775516555885,0.029744738065867683,0.0,0.02344203410732379,0.01897477594228016,0.008603687733923001,0.036802961725865335,0.003183549217711591,0.014836051736790616,1
0.2501619884138961,0.0,0.08475150226180457,0.03485440887502059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778857845734296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045776042927732005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750571972596251,1
0.01880857939280872,0.015270748746549325,0.02161959994408983,0.0018718211938012804,0.02398270001937578,0.0,0.0011975615853248385,0.029102049295146856,0.003474772938677468,0.0,0.032950313043781466,0.002170096974836021,0.009698610832786787,0.006210931978695922,0.004777872446506808,0.018160063479617117,0.012548334655436059,0.0,0.0040304098698875825,0.013863722349260879,0.016812135676672498,0.0,0.0,0.0,0.011062604857961723,0.003191451361431502,0.008183889984971555,0.0068272420876073145,0.0027554519912741447,0.0,0.0013106318222946398,0.035814715221581354,0.023785696206716136,0.0,0.0,0.003140995428712332,0.0,0.001314214108282373,0.0015704977143561655,0.014974569550410243,0.0011523800267686582,0.0034309333018978103,0.005215695386876229,0.010103280134061716,0.015784418545094006,0.006844522868799199,0.0,0.0,0.002679506878605675,0.012487101647090514,1
0.005643138832446055,0.006414356705705198,0.0015931826698708073,0.0052416241559224645,0.01119304737030952,0.0018300751258889566,0.0016767541030710976,0.02308993763503855,0.004865169235190078,0.0,0.01817441658922655,0.028865179867554786,0.0,0.01043541056105172,0.015051805256035769,0.02065914068742134,0.02049766558234124,0.00855247560760693,0.0,0.005972663019929188,0.0015692897869967507,0.0018054404972069325,0.0,0.00392435093386876,0.013768175683765751,0.01191594482345408,0.018620214049325637,0.0031863653397416146,0.0,0.0,0.00917534142952651,0.004852802138623468,0.011101103051886262,0.0018655078950515864,0.0,0.002198916964839173,0.0,0.0018400839884811968,0.002198916964839173,0.022276902662670482,0.0048404807615570035,0.0048037875979129434,0.021908114156671574,0.0,0.015194024138740188,0.014374937303174263,0.003379700483507201,0.010008649979963577,0.013130898425501112,0.02039764165389716,1
0.0,0.0,0.0012138577773473074,0.010982489649045305,0.0,0.001394347909188783,0.0,0.04242871968606583,0.0012356029278017902,0.0013535913630033946,0.005325855293593771,0.012732555674915252,0.0,0.00397540862981269,0.007645388574991086,0.01089716788716963,0.003346569541288084,0.0,0.0014331832103451805,0.0034129624282836987,0.0,0.008253471609442524,0.0,0.0,0.005245037951291043,0.003404567765186975,0.013095581703071816,0.00485543110938923,0.0,0.1393799436665165,0.009787065645731148,0.0012324620667160994,0.0,0.00142134440069876,0.0,0.0,0.14037582619245875,0.0,0.0,0.01996816299826419,0.0012293328169733044,0.0012200138851464364,0.014466361720140312,0.0,0.013681247853712572,0.007301581408637415,0.0,0.010167553579955305,0.007146092570721327,0.0033302390459452715,1
0.031469408656993235,0.0051100237053221175,0.08757587225961233,0.0031318211147342285,0.0,0.056859538764395375,0.0,0.01947673480061116,0.01550342848885385,0.0,0.0200474638320362,0.0217852716359419,0.0,0.016626825662599463,0.007994055127182988,0.0,0.006998378470263591,0.05621026075854328,0.0,0.0,0.2925423952734244,0.008629869677565755,0.0,0.0,0.004113177713158589,0.017799162287291975,0.017116004149110076,0.011422939859949436,0.0,0.0,0.008771488277401604,0.019330024118823542,0.0,0.06687740488403365,0.0,0.0,0.0,0.0,0.0,0.03445003226207651,0.0,0.015307828751609022,0.04188765464069222,0.0,0.01650597538610839,0.0,0.0,0.0,0.004483193291796735,0.006964227981051916,1
0.0,0.0,0.0,0.03987472861682266,0.009461014224464923,0.0,0.02267664044687684,0.043626140011594684,0.002741549214479894,0.009010023983766451,0.007090187665334423,0.015409596498913018,0.0,0.011760820741648385,0.07068144820416339,0.02955159562438838,0.01732581836089316,0.0,0.003179939296127904,0.02524220970393476,0.007958729650229234,0.01526063248048906,0.0,0.009951268527356687,0.07564480528999545,0.06798633189553498,0.04116324344561485,0.005386602380260238,0.0,0.0,0.024817702034379125,0.03554954375157448,0.009383297542342359,0.0,0.0,0.0,0.0,0.02488553504799377,0.0,0.10633260964486042,0.0027276371258713643,0.00270696032942253,0.01481440918170541,0.0,0.06538189556320262,0.03780165679289442,0.0028567192910940397,0.005639928471984864,0.057080564086536285,0.017241272322760008,1
0.1258922017538731,0.04769907389560147,0.394348591603267,0.012528734172624654,0.003963564102995412,0.0,0.007125054136851126,0.007214440272570856,0.005168407538437086,0.0018873139169814602,0.016336860886048764,0.009683463433571205,0.00961719882616203,0.0018476388659588085,0.0017766622744863,0.0033764295769449825,0.013998376708178115,0.002271384471219117,0.0,0.014276091732904716,0.14503779894445593,0.0019179707477533087,0.035230710221681616,0.004168949520475928,0.001828290537146159,0.01265864681698668,0.009129591941372792,0.006769932903060378,0.014344691532918112,0.0,0.0,0.010310539240604748,0.003931005748874309,0.0,0.039540177790695005,0.0046719439625117,0.0,0.0,0.0140158318875351,0.019489142046305016,0.0,0.005103200080795099,0.004654722452048793,0.007513853441557656,0.014673676028267371,0.0033935343130239155,0.0,0.0017720788837746328,0.0,0.013930067825658421,1
0.02605973750724131,0.011848473481984884,0.04855777866012402,0.0980325280604117,0.010337788420135314,0.010141436278332862,0.013937702324489577,0.04516017715541038,0.0,0.01476750579715835,0.04260988516913913,0.0336752793021892,0.0,0.0,0.004633899745382017,0.022016052771522833,0.0,0.011848473481984884,0.010423895002896522,0.008274439198110037,0.039133276379574665,0.01000492247434474,0.0,0.02718368932417049,0.014305670542279415,0.008254087046323416,0.03968641497045468,0.008828687029113458,0.0053448426778797365,0.0,0.0,0.013446000922039066,0.01025286955230183,0.010337788420135314,0.0,0.0,0.0,0.005098450400198197,0.0,0.018154171863039203,0.008941240809441517,0.0,0.07284282723324924,0.0,0.01913597890484467,0.0575317195039149,0.009364374338646342,0.01848778128796462,0.0,0.0,1
0.006591990773418485,0.0074928832121423546,0.0,0.09643668901599788,0.006537537634842668,0.0,0.02938031804175516,0.02379912299670516,0.02273284543353403,0.0,0.009798604589423408,0.0,0.007931346338045058,0.01828507117522109,0.011721769782990495,0.01113822552484616,0.01026179829605136,0.0,0.0,0.010465383013546664,0.01099892535397905,0.0,0.0,0.0,0.0,0.01565946288903649,0.010038953049415766,0.0,0.00676007454184184,0.012821686662488537,0.006430864223858132,0.0,0.006483835598023237,0.0,0.0,0.01541189126206575,0.012913298793792235,0.006448441391149713,0.0,0.03673778629180872,0.0169631151030512,0.02244603541619991,0.0051183602130582,0.0,0.033884047159803636,0.005597325465168462,0.0059219580801648936,0.0,0.006573754974542817,0.010211723063125512,1
0.11263867846978272,0.0,0.1968917487334733,0.07345963577289819,0.0,0.0023316272726606685,0.0021362869430658934,0.04672268701566332,0.01446321844038694,0.006790422642479833,0.03562356100928079,0.027098104369221568,0.0,0.004431783067510297,0.004261537213695014,0.01822223397263093,0.06155743510634103,0.0,0.0,0.01141430517578958,0.08197420498569802,0.0,0.0,0.0,0.021926868919833312,0.00948852506682937,0.007299473168071007,0.004059623685226253,0.16466427459080565,0.0046614202348369245,0.004675977725813957,0.014426453425549953,0.0,0.0,0.0,0.0028015542602628273,0.004694726511449108,0.0,0.008404662780788481,0.02671259482650843,0.0,0.01428074256231338,0.0204690001743291,0.004505719308514425,0.015838456081030284,0.020349496030532557,0.0,0.02762853211449512,0.00477987573145799,0.0668258715016653,1
