 analy, beaut, build, data , from , game , googl, great, love , m at , more , new y, nice , photo, probl, that , the g, trans, video, when , with , work , you t, your ,apple ,atest ,creati,e from,earch ,esearc,hings ,holida,love t,media ,nk you,o you ,oject ,oliday,oogle ,others,ove th,projec,readin,sting ,story ,succes,t the ,tball ,things,women ,author
0.002520166739754949,0.019859273331185482,0.005715754824336772,0.0,0.0600114300169629,0.005895836213082738,0.005501871413541888,0.0777189779151228,0.028834640137771542,0.0,0.08270997284285805,0.007466945776734866,0.049409714209024624,0.017576663150343192,0.003752515159477421,0.08065747716662114,0.012723172762011226,0.056996259789381935,0.02479663360526505,0.02671397545027596,0.2459524519007093,0.07745071847325262,0.015282629986913984,0.036714215704745735,0.0,0.00208881002112934,0.01910148175644166,0.01206291587695125,0.011460889053864996,0.013390641627310958,0.040356911303886536,0.006421727920760102,0.011579538848533816,0.01957602460983954,0.012935322245857427,0.021753563221751062,0.03670287160821131,0.006421727920760102,0.005488025645459526,0.009286426588057886,0.011791672426165476,0.051610654619187235,0.031608985150680495,0.028627138714525262,0.020021768687420102,0.0,0.07626723711869128,0.005764153346985317,0.03996518111115555,0.0021523682344876103,1
0.0,0.0019101265382294953,0.0,0.0,0.08795558967406751,0.0,0.0,0.041688908067100426,0.003081561301023976,0.0,0.04119709892660728,0.014363880339231437,0.02558973655362666,0.0016905780074172945,0.055943925747546835,0.1593893035925449,0.027534470400950736,0.012378883871067432,0.07950057238296526,0.03476291787362601,0.12977263590842847,0.031039376897455617,0.027765359153051655,0.10729680343388172,0.0019769691431352388,0.006027246900942913,0.0,0.011602486838635528,0.13411850488300148,0.16743395069197395,0.0016173554036314351,0.0020588723998393754,0.0,0.005135134901469146,0.060430601165562224,0.03218961874537602,0.003922440101347372,0.0020588723998393754,0.0,0.0,0.0037805321567260532,0.0035457663746401038,0.01900156427425934,0.018356313600633826,0.010504122795619618,0.025853986244474436,0.1577850241972552,0.0,0.0016016563096346644,0.014491501936259768,1
0.0,0.029017998797246737,0.0,0.0,0.05219498764813657,0.0,0.0026797438724349395,0.026206503942334116,0.014044212307993006,0.0,0.06474335653593631,0.0,0.002776790399084855,0.3210336436097983,0.0,0.01714257414341429,0.013943146574959491,0.0,0.2415491819644193,0.006888346119141645,0.034911309099789616,0.007073096337736756,0.01488712875452643,0.028886375206830663,0.0,0.015260650697028769,0.0,0.010072061192662973,0.0027910727919920678,0.006522051707794892,0.0,0.00625553916209141,0.0,0.00260037464206692,0.002700121565467193,0.004890138424561935,0.02383535537884772,0.00625553916209141,0.0026730001466389233,0.0,0.002871628538246317,0.02154643524088088,0.0,0.025562435387425732,0.005319169813254896,0.011221858518360408,0.02733440353877168,0.0,0.0,0.0,1
0.0,0.0,0.044351890060389434,0.0,0.0353405593717534,0.017155967643808778,0.013341326056185182,0.023919727878486976,0.041952162114576745,0.017815215225802428,0.08595470518933537,0.019011695894306846,0.013824480199375868,0.005114535977513971,0.005459618138309461,0.14722136756716173,0.023139035365680898,0.005350008496017647,0.0,0.07087467942410702,0.17176402413734246,0.061037589485572676,0.007411679929473155,0.05136185830773008,0.008971440328075012,0.003039056364645962,0.0,0.00501445880001461,0.0,0.006494114552069276,0.0024465071602749696,0.012457487221398346,0.02246310635007741,0.0025892359583251853,0.008065666849758138,0.01460757466854761,0.05043317075719499,0.012457487221398346,0.013307751860679548,0.008106617703412663,0.01429663970317398,0.0777712620669258,0.0,0.006941710609704269,0.023833733365768425,0.0027934474445460307,0.07118375174154183,0.033545581912671915,0.002422759784907322,0.006263057258356894,1
0.003870369486840151,0.0,0.02340806287922944,0.026590378219691832,0.0482759154155674,0.2957831180266353,0.005633033429515906,0.05738348195341868,0.007380511085025726,0.0,0.018146087042495932,0.008600573517104266,0.002918516449594673,0.0,0.005762960022858936,0.029278474725339124,0.031752062529339764,0.005647260358405263,0.020310218911204242,0.004826616001419507,0.08202001717081013,0.0173462421610205,0.007823480333920503,0.09325078883564868,0.0031566341972633512,0.0,0.014667639044937609,0.02381880232445613,0.020534694662912654,0.02399226934882406,0.002582437563054273,0.0,0.0,0.0027330965169291665,0.02837934475471553,0.005139728744950495,0.025051900488430118,0.0,0.005618857584861794,0.0,0.0,0.03396923244622374,0.003033987040106345,0.007327399045232251,0.0,0.0088459625972272,0.03314946737152792,0.0,0.002557370759584762,0.0,1
0.052906707247201416,0.02316179992072336,0.02222088180660451,0.2322245639411759,0.14998096626800106,0.0183367808687927,0.017111501546553658,0.04880796726916351,0.037366375928119734,0.0,0.05167732898326865,0.0,0.05762637411573585,0.15989687826486074,0.008753090193568428,0.14709209992424435,0.06306571252951615,0.0,0.1465291433672499,0.032989144918853866,0.11146306290654028,0.056456561094834636,0.027726342078348683,0.08893313858931086,0.004794463908677527,0.004872343411057897,0.008911196119896277,0.024118175870474903,0.04455598059948138,0.015617457749314922,0.007844687042426982,0.0,0.004501725004590477,0.008302344706719231,0.012931217462228708,0.01951623345319932,0.019025079440577724,0.0,0.021335549366136568,0.004332290532973753,0.0,0.021497615391272974,0.0,0.033387730162685016,0.004245694123147142,0.0044785728257317,0.07384545541015727,0.0,0.0077685414537840706,0.0,1
0.06302565413153056,0.0,0.0,0.0270625967785362,0.33946607332962725,0.0,0.0,0.03737763537828822,0.060092652722224485,0.0,0.0,0.0,0.0,0.0,0.0,0.03667499223786631,0.0,0.0,0.0,0.0,0.03514804663350694,0.0,0.0,0.01765708459664116,0.0,0.05223805864169678,0.0,0.04309653415757745,0.023884994663057373,0.027906683530400017,0.0,0.0,0.07239679809254182,0.0,0.0,0.020924020775701352,0.0,0.0,0.0,0.0,0.0737230850880203,0.0,0.0,0.019886736889882392,0.0,0.0,0.0,0.0,0.0,0.0,1
0.010419102100995049,0.0,0.023630592436439567,0.0,0.041350783575154364,0.004062516876748811,0.0,0.0,0.0,0.0,0.04579648361226271,0.0,0.0,0.0036333518149682053,0.0077569944014753344,0.015157339259108229,0.004931371478007002,0.041806939047879126,0.0034172164513123085,0.006496667190571418,0.03776830395833893,0.006670912308751879,0.0,0.005837970894657449,0.0,0.0,0.01974276994862767,0.017811286363237446,0.08291963378423621,0.11533501278566327,0.0,0.0,0.0,0.0,0.0,0.0,0.021075047703812855,0.0,0.0,0.0,0.0,0.3048192188997729,0.0,0.013150323941352007,0.0,0.011906742727726051,0.017847788760836626,0.0,0.0,0.004449258066997077,1
0.0,0.02749180433990844,0.01318749270303522,0.02996065249416965,0.0988996104088788,0.12242681760340753,0.025388034073886543,0.05172537366734025,0.011087967034334545,0.0,0.04089213049301831,0.0,0.013153728980066712,0.0,0.0,0.12180723527646438,0.02201635039226188,0.0,0.011442248129221141,0.032630276308195594,0.12646383729810248,0.0335054429413016,0.011753453255056358,0.06841775864904916,0.02845384731395235,0.014458020554546612,0.013221385050020792,0.011927904537069064,0.0,0.0,0.011639024277926359,0.0,0.0,0.012318042910137923,0.11511492033170635,0.0,0.0,0.0,0.025324143661800767,0.0,0.0,0.0,0.02734830791180647,0.0,0.012598523486966448,0.013289559562346991,0.09960291291127273,0.01994873797216239,0.011526048406476214,0.0,1
0.02661477669659516,0.006990941204119735,0.030181244737203693,0.12189998586291455,0.09808251493529936,0.010377379783090213,0.025823878462728846,0.12101072678631138,0.016917476492670717,0.0,0.04679340591981519,0.006571360647110281,0.03344885798604461,0.015468518988520828,0.023117070658868928,0.04388066155382018,0.016795734017883725,0.0064722749726064035,0.008729010608977775,0.02212696703588196,0.1187398909682155,0.02556048108642346,0.005977614247180575,0.062135989189386336,0.007235580871426483,0.00367655648843915,0.02017254110619736,0.009099505977418204,0.1613803288495789,0.16891215125947998,0.014798543848609447,0.0,0.0,0.009397132978600809,0.006505063026588824,0.005890597495193716,0.007177940198301752,0.0,0.032198614029733084,0.003269045205774984,0.0,0.006488639300208374,0.01043167685247528,0.005598578005961242,0.016018507891868206,0.0033794264057869553,0.05065641376698995,0.0,0.017585879572526057,0.02273055946103893,1
0.0,0.002318624639168995,0.008897734068544045,0.027795286493979332,0.08841534549817939,0.009178067350323955,0.04068271007982362,0.041879556320707084,0.014962325933205603,0.010722094181594055,0.05173187259934963,0.002179466006705448,0.019968645025801143,0.01846911275030728,0.01752465754918967,0.21059795478346247,0.031566138093364164,0.023612634355343262,0.011580299981133578,0.045866616401775376,0.14439856365253265,0.05086453412115937,0.017842889741246367,0.06099998450410352,0.01679833504265785,0.002438742999688845,0.002230150394051648,0.03219150901714423,0.002230150394051648,0.0,0.015705933671300708,0.0049983623384421295,0.0,0.008311107541625073,0.0,0.021490515371675744,0.011903224842211806,0.0049983623384421295,0.04058032975749532,0.0,0.0,0.019368274836226416,0.006919566985842957,0.06498910783927916,0.002125087652513606,0.002241649901474912,0.1276858670437386,0.013459614308526949,0.015553481755995528,0.002512948957306957,1
0.0036679793894090038,0.014452100354778756,0.008319001500916941,0.018899931827835833,0.047831073975547096,0.04862623985947929,0.03203081864339265,0.0348049753597254,0.0326413173120526,0.2851470314057885,0.021496485508880114,0.0054338871271591435,0.01659540499349725,0.005116394653816632,0.008192403331661933,0.1856944005030145,0.039350655369694204,0.0026759763727581955,0.009624076540235359,0.038880884274473886,0.16159868041179454,0.025832980118499743,0.009885831216145854,0.09454016369743548,0.005983133762724297,0.0060803215795462795,0.00834038164434463,0.017556983875255092,0.0027801272147815444,0.0064964745817724144,0.01713177372741346,0.0,0.002808908709972424,0.0051803538279474644,0.01344766333022823,0.031661246966281004,0.0,0.0,0.031950211291259155,0.11623708018394313,0.00572073410111521,0.0026827422401238888,0.0,0.016203211034579966,0.007947464931926666,0.0027944626128019075,0.09634242796190748,0.020973607956780386,0.016965481689513694,0.0,1
0.0,0.05958577070066917,0.0,0.0,0.0,0.058966230170799286,0.0,0.0,0.0,0.0,0.1329444812475491,0.0,0.17105645068059128,0.05273702630975026,0.056295239033818965,0.0,0.047718265047978034,0.0,0.0,0.0,0.0,0.0,0.0,0.25420925939411154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05020722981216156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04317589530661983,0.0,0.0,0.0,1
0.0,0.0014864082708495542,0.002852049721175192,0.0,0.025666738565949632,0.0,0.010981304351349374,0.003355982995425655,0.0047959735790253965,0.0,0.075171553226661,0.002794394783593351,0.0042671214970278855,0.1512895844759703,0.0028086473641392856,0.008781054878546747,0.04285314477162467,0.002752259751469642,0.04701753131601575,0.007056926782241129,0.04523309694080499,0.009661597934796377,0.001270955511930402,0.005284521528751826,0.0,0.028141432930358562,0.0,0.005159278958512311,0.0014296897975451693,0.0016704169831130132,0.001258581774948433,0.0,0.0028889815570536,0.006660036073270592,0.005532404981132585,0.0012524540804236528,0.22129433765786966,0.0,0.010953669282867695,0.002780247002381625,0.0,0.20004334064808146,0.0,0.0059518256627256495,0.004087010647970077,0.004311185472990925,0.13463157212375673,0.0064714491813376894,0.0012463651690353642,0.012887875169661129,1
0.0,0.020892883905008836,0.010022068782247984,0.022769128811611663,0.12276216891866533,0.0,0.003215681068218837,0.06289538299419106,0.03089715582619305,0.0,0.04402532392244917,0.0523705067608013,0.023324955366144047,0.006163823763227388,0.016449255693483492,0.10799782823572088,0.01115447709604098,0.016119013360255476,0.02318863797325357,0.04684058495126504,0.14785912967331666,0.025463055131027583,0.05061605551215456,0.05694722035789077,0.003604000918668172,0.003662542979568093,0.0033492752906546623,0.01812964486737956,0.0,0.0,0.008845282761353471,0.011259929948133832,0.006767897876036255,0.009361315004153194,0.025921073694472836,0.020538507430154705,0.010725871299835786,0.011259929948133832,0.003207588626402073,0.016282924804706236,0.006891883676185031,0.012927814595345434,0.0,0.03625205056213319,0.022340432774472403,0.04376509063664008,0.09335716516588316,0.01516039694414682,0.008759424745739394,0.045287839986936786,1
0.009234478312972184,0.001819225152797344,0.007417616323544319,0.000991298569161056,0.012107361698465937,0.011251936476499974,0.0012600086992174187,0.007187968067320327,0.0,0.0,0.008117909405791069,0.004275098383848782,0.0,0.0,0.002578141902725582,0.005037746510465715,0.0018211199377454112,0.0008421273389517013,0.055273558988768234,0.0010796275622481457,0.04248642081604562,0.0014781118959623512,0.03655497994545909,0.0019403285101696208,0.0,0.0038269433795308015,0.0,0.0007893095587946362,0.0,0.0,0.0015403867609871905,0.0,0.0,0.0,0.0,0.0015328870341444654,0.0,0.0,0.0012568378166358696,0.0008506907854514353,0.0,0.0,0.0,0.00036422398754908233,0.0,0.01055297821554362,0.027682450861456674,0.5280300330500921,0.0015254347742452402,0.01823817612855233,1
0.0,0.002803596475713729,0.005379408002269115,0.009166104054596676,0.08673717896310931,0.00832333859992118,0.002589055340813816,0.025319617182035653,0.013568924723575506,0.0518590632601257,0.037531377848272034,0.013176654625578463,0.013414087978749014,0.027294884885994325,0.010595088854185405,0.19874917270048684,0.04041383784359247,0.020764754585384092,0.1003510852693366,0.04658660346166928,0.08730074228389544,0.018223271796164387,0.047944383301909976,0.1076482116141886,0.0,0.005897678445744172,0.0134830832025396,0.017029600164847964,0.00539323328101584,0.006301330877486763,0.011869401892611296,0.0060438377129551435,0.00817360075687162,0.015074232857282809,0.005217486814191137,0.05669574231626865,0.011514356797041105,0.0060438377129551435,0.002582539837795501,0.028841873176402986,0.00832333859992118,0.018215098682942892,0.008366888407572218,0.008980852854131659,0.02312620739584099,0.010842085704414058,0.09751143186893634,0.008137437729760501,0.01880670372407295,0.003038566364445837,1
0.01231834767827628,0.0,0.00931269798664348,0.010578754978069522,0.048888409376395416,0.038424420723837734,0.14342747276003578,0.036527245478539916,0.015660124422719208,0.05985141782739849,0.04331559492248052,0.00912443933983517,0.0,0.0,0.02751293337456312,0.04300870606194372,0.015547430174051562,0.0179737145926544,0.04040123604813352,0.015361823778627956,0.048087735895317146,0.007886919271349734,0.008300012969052053,0.07592359684247467,0.06028031845627115,0.0,0.04668315983508682,0.0,0.02800989590105209,0.0,0.04109602954873761,0.01046294225634042,0.00943329021583021,0.017397425877964952,0.0,0.008179188817450707,0.07973347797086094,0.01046294225634042,0.14306652947815776,0.06354770160019364,0.0,0.09009579426881248,0.0,0.0,0.008896781742654491,0.0,0.04220234433126836,0.0,0.040697124997931336,0.0,1
0.14782434199007335,0.0,0.0071333315908137795,0.5483100865258932,0.030314640872988612,0.0024526917852841393,0.04920921785096588,0.0065284578156916285,0.0,0.0,0.011059612802454488,0.003494564705344288,0.0,0.004387177909646744,0.0046831845932464216,0.015556779318406974,0.005954502925768464,0.03900788520081122,0.005157750092461797,0.010786265637049323,0.04472724095515904,0.0010068691599578457,0.002119212026461753,0.03348369128287214,0.005130384587261043,0.0,0.0,0.002150666548537123,0.09893135917190328,0.03063808685078662,0.003147869782285137,0.0,0.0,0.0732933509555073,0.0,0.0020883624366942024,0.015268543500249209,0.0,0.05935906429908106,0.001158957341282616,0.0012263458926420696,0.025304213451956516,0.004931049775107263,0.004962085771473721,0.0068147484598420184,0.00838663143836162,0.015265108337260552,0.0017984333840419934,0.009351943587757452,0.0,1
0.00605786078689749,0.002386840348130409,0.032058292718184334,0.07543439153762913,0.13223165330812825,0.0,0.04628800824052212,0.0035926404062787275,0.01540252899755809,0.003679182129030775,0.055028992623121616,0.00897435024937483,0.045680306275743064,0.0,0.02931540034803525,0.2749581266727154,0.030583376942513143,0.008839031310810047,0.009934167714302769,0.0793229594828596,0.11148515981702896,0.023271558928764362,0.03265393990113247,0.09504055236426448,0.0321147448110067,0.0,0.0,0.018640466896351505,0.05050678870825866,0.02682317322694685,0.012126010682724026,0.0,0.004639060398553228,0.01711125335501604,0.002220952293211076,0.02212278275866877,0.009802741451567431,0.0,0.04177423407367117,0.013393370825218073,0.009448093106378352,0.008861379682080794,0.02374381978349668,0.032494838001420216,0.013125656132467713,0.00230760095482316,0.10204087483619473,0.0,0.01801246171102056,0.0,1
0.023205369013930967,0.0045715404335060755,0.017543310104524812,0.08469533880584193,0.1085420044048072,0.01809603214105662,0.04221709963486117,0.03440510986253352,0.003687578232124989,0.0,0.08499807144781905,0.012891500596677362,0.06124437988600805,0.008092181918029283,0.038871757902544414,0.1384092174360945,0.010983124436509544,0.021161862094193663,0.01522161276173782,0.028938685513698967,0.08088208320567647,0.029714841122322377,0.01563560867070908,0.0715126382047809,0.04731516050247527,0.00961674610169176,0.0219854963304035,0.015867681059858266,0.0483680919268877,0.09761194124699298,0.011612537926263246,0.0,0.0,0.03687003404811176,0.008507626592834636,0.015407999489921885,0.0046938234620665644,0.0,0.04632194372864755,0.004275410678136659,0.004524008035264155,0.0042430734365007695,0.0,0.021966248873019092,0.016759804867237722,0.035358179117876795,0.06956337604342244,0.0,0.011499819148413838,0.0,1
0.002679420203839064,0.012668528004376749,0.01215388546712406,0.0,0.100262879471672,0.004178935840146292,0.0,0.1223562094577978,0.06471980191713826,0.0,0.04082768462409471,0.005954095732897691,0.016163690762589132,0.026162305797256674,0.009974106846690069,0.060807633728566325,0.03381792722054434,0.0,0.04042414602929149,0.030072785626576577,0.1882761049321796,0.03602591835091342,0.02166448587642035,0.16214225730758272,0.004370616021563343,0.015545637433488888,0.15434487113063708,0.021986042209973796,0.0020308535675083823,0.0047456060681225825,0.010726782657512686,0.02048258227880009,0.028726294040690343,0.030273550063483676,0.00982337603244952,0.044477320215479225,0.015175294625955425,0.02048258227880009,0.0,0.017771851970030374,0.0271630829609509,0.015677718976580397,0.004200801086866655,0.04565420174773485,0.03870359462650053,0.02653723051662776,0.08873637636887731,0.006128399638129021,0.010622661591205857,0.006865139725812295,1
0.0,0.0,0.03875332556221347,0.0,0.0,0.0,0.07460635406633796,0.03040047552172248,0.032583570355702175,0.0,0.060083674797549676,0.0,0.0,0.1430056054459924,0.0,0.08948697737318,0.0,0.0,0.10087402743660508,0.09588871436231704,0.057174153501372324,0.06564034410734138,0.0,0.08616656928120886,0.20903920731673967,0.0,0.0,0.0,0.0,0.0,0.06840586110279677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07441860299070747,0.037777678427803565,0.0,0.0,0.0,0.0,0.0,0.03905326356537241,0.0,0.0,0.06774186972466703,0.0,1
0.0,0.0,0.015659036194736645,0.01000567965111874,0.037432391106062377,0.0,0.0178992770724653,0.007677440252315143,0.008228766501835183,0.0,0.01820848452458356,0.004794526452084564,0.0,0.031600734893985245,0.002891388323727209,0.06704473205473797,0.0065356401598062035,0.0018888930453069691,0.005095014504635314,0.03390249026883665,0.049092452530139684,0.018234741151728632,0.0,0.060204881790146936,0.014781613746708375,0.0010729800589566586,0.0019624100625585065,0.0026556340126496184,0.003924820125117013,0.002292835202404131,0.010365270329070184,0.01979228153825716,0.0009913630369053554,0.00822748378471123,0.0009492310170854019,0.005157402314549675,0.0,0.01979228153825716,0.017854232537513556,0.021943160008296717,0.004038098007012325,0.0,0.0,0.008169550199757755,0.0074798424433342595,0.3303986072566043,0.04213371063474182,0.001480465321288441,0.010264658334432122,0.003316885937604309,1
0.0,0.003095312769921896,0.0014847848494142415,0.0,0.04788112340652818,0.009189388159064914,0.0014292242353485148,0.00465902369046275,0.0037451953530776906,0.007156879660454254,0.028775378868233118,0.01163815625557036,0.019252783926039012,0.01643723886405421,0.004386568392541456,0.10285742420500307,0.016112390546609557,0.004298501758536182,0.009018009665413523,0.044086263539808435,0.0744788926530125,0.008802244829171997,0.0132332579925444,0.0616254530019084,0.004805444334719385,0.0016278340663627182,0.002977201603459404,0.01074373868677756,0.0,0.0,0.01834619075708982,0.01000905526934815,0.0015040116637177168,0.004160679493653355,0.004320277642332674,0.010432496064248554,0.0,0.01000905526934815,0.0014256275123768329,0.005789616634123223,0.004594694079532457,0.0,0.0,0.009915317259452034,0.014184725800175713,0.010473936173108636,0.050464485342513715,0.0,0.01816811080476051,0.0,1
0.0053611417930670285,0.006336984288951008,0.0,0.0,0.053952436322826286,0.07734351440929177,0.0009753426334166644,0.008743482574881485,0.006815536443684606,0.014652165172747962,0.005498394772809776,0.0,0.010106645221390605,0.005608616004141577,0.0009978390285273423,0.03821607241310236,0.02114528157961999,0.002933417948859861,0.013187447744180134,0.004178569522283198,0.14351006568212776,0.00257438499231998,0.006321522029878063,0.006007847787011879,0.0,0.0022217590855005518,0.0,0.002749435530566047,0.0,0.0,0.002682847334282473,0.0,0.0,0.017982639784980353,0.0009827594738802178,0.002669785275663535,0.0010844151246488117,0.0,0.0009728881289602557,0.0079019929759611,0.0,0.0009802782415492116,0.002101302572744477,0.005074867579108798,0.0106480594307508,0.003063303125267041,0.04668313420897152,0.12875166181993875,0.002656805888855378,0.0011446813333771163,1
0.0,0.00632652377731508,0.006069516945296237,0.0137893299431848,0.07055343695004873,0.0031303720070033933,0.06718755128915019,0.0023806499009735448,0.1326835766510449,0.004875992908075761,0.032935911166354734,0.014867050147252169,0.009080965889744979,0.06999197269965393,0.011954302650081926,0.03270256185494222,0.002533245226908392,0.0,0.026331358233323447,0.020024025232808502,0.0985003060570112,0.012850677170111386,0.02163801271515176,0.14844878194616407,0.022917695316299547,0.023289961901455814,0.0,0.01372448507458772,0.009127673744560768,0.0,0.005356837472625039,0.0,0.0,0.002834677214978119,0.0,0.05330756478680496,0.0,0.0,0.06701847004692382,0.011833423637587263,0.0,0.0,0.0,0.005066490453816784,0.011596890100611157,0.0061164930116415364,0.04354993798008773,0.0,0.005304840555423451,0.0,1
0.0,0.010367863296078288,0.0016577803803225438,0.0,0.16286607853268242,0.010260063876107057,0.0,0.04551624641095204,0.03345245005298507,0.0,0.05654538772775487,0.0032485358251102933,0.0,0.0045880943805182185,0.0016325523573257248,0.23861525735129205,0.05673668439058596,0.04799329601790107,0.014383882427505957,0.030080630890185818,0.1173975407511871,0.007019866878526265,0.02659516889439856,0.0860069616781147,0.0,0.010904979446825823,0.016620409375900244,0.040484863746296514,0.0,0.0,0.010241872788086715,0.005587616097253191,0.013433978822567496,0.0015484831211089788,0.0016078808804814904,0.016016012378762285,0.0017741984603246816,0.005587616097253191,0.0,0.003232088766741178,0.022230138398231958,0.0016038213662960864,0.006875831412710883,0.013838215705020966,0.007918709616771479,0.0016706110556190881,0.10517586412752626,0.0,0.010142458569516002,0.0018727992749988512,1
0.0461620458178577,0.0017322071647504305,0.039884123828943636,0.07739835141566506,0.062314794483168026,0.006856786456168765,0.37271904080463736,0.011732828530618387,0.008383584737583586,0.0,0.048954196326165315,0.013025951914315085,0.0016575837148223222,0.01686419410572313,0.004909646141136051,0.03709508919223133,0.011097672432004215,0.008018463288732082,0.03316391392433188,0.015077132923203874,0.09071545951683334,0.015481512081157188,0.001481126206722865,0.10346099973308052,0.11294789265449695,0.0036438913187431844,0.006664437918561593,0.012024879236945138,0.2382536555885769,0.01362651046896265,0.013200356656179994,0.0037341960869402774,0.006733432059147375,0.03415002102140923,0.0,0.0029191305971283162,0.010671249329622145,0.0037341960869402774,0.3717810724278848,0.0016200003295692112,0.0017141966140421913,0.011254231740749115,0.0017231657232429519,0.02913139013401107,0.006350475182953392,0.010048203459759552,0.025103172893524883,0.0,0.01307222548632644,0.0,1
0.020172837792807288,0.007948241941165824,0.007625354909784863,0.03897908275046345,0.07148294285250872,0.0,0.04037007869843085,0.0927178089803364,0.032056769914017,0.036755323492904717,0.03842297011671074,0.0,0.07986123429580973,0.09496813807089023,0.0,0.07336681781228986,0.025460864978607844,0.014717104861849737,0.013232417248056776,0.0062892278124779145,0.11812453926962042,0.03228954631360253,0.0067961556077102536,0.03956094638906807,0.02056595302113206,0.008360007508933672,0.019112380889152663,0.006897027924364327,0.003822476177830533,0.0044660940687669065,0.0,0.008567189467500045,0.011586146028660026,0.028490464745324063,0.007395830299272369,0.020091669792145123,0.17137779836221956,0.008567189467500045,0.04026848513051332,0.011150070406884278,0.003932800215930756,0.17705178237215144,0.011860132856885156,0.03500868934558578,0.0,0.015368745301265224,0.034555813364979066,0.0,0.0,0.008614385425333302,1
0.022154080072556318,0.0,0.05024560004540403,0.028538233086091214,0.16956761012259636,0.017276215034884673,0.0,0.13795501140433256,0.03520517315594872,0.0,0.0194753627549285,0.016409957327992667,0.02505847852662532,0.0,0.03298730992879773,0.0257831743563481,0.03495182775262177,0.008081260626154427,0.007266008736050259,0.013813828077461999,0.14208079991851538,0.0070921622618026064,0.02985451567403162,0.09930596583683933,0.009034321788103495,0.009181071977197254,0.0,0.02272322473442553,0.0,0.009809448390678,0.014781929412375104,0.0094086019730665,0.042413534722216935,0.07039937060163791,0.02436659903816887,0.03677490048237461,0.026887055516153797,0.0094086019730665,0.0,0.016326875120949734,0.008638107517442336,0.03240677228086054,0.0,0.06291328995471918,0.02400078568927093,0.025317242238002326,0.06957436946776697,0.012667764476173432,0.029276892955928238,0.0,1
0.10143378809933773,0.0,0.009389898036633494,0.0142219337856145,0.06689856931780437,0.00968573750676265,0.1476292951328759,0.054017403220698174,0.003947485781811726,0.0,0.06793837694895175,0.004600039385223309,0.023414643083728502,0.00866253433946722,0.010788170183958213,0.10359473522126716,0.013063595558398158,0.00604090413636065,0.02579956336395224,0.033559867557251516,0.06003074601523914,0.026507666517031826,0.01813243921938384,0.05451500474836517,0.13506672877827475,0.018873346645371974,0.0,0.007077527290182456,0.07688124846273732,0.12282371484780755,0.049724047023954616,0.0,0.0015852483244500936,0.023388861864130767,0.0,0.015119485968016416,0.0,0.0,0.17881301581410478,0.04729308106207268,0.0,0.02271066674037425,0.006490943819497885,0.031352629340155584,0.007475444954971088,0.0031541909204490623,0.044916202373309566,0.0023673519009797697,0.04924139337443752,0.0,1
0.014014427276562508,0.011043568565321935,0.015892406850055867,0.009026486111740095,0.061578976536119996,0.016393115292602827,0.07393894790832284,0.07480184759639752,0.046767850816086615,0.0042557622400346785,0.04927960070916651,0.012975948043851156,0.05812296519118323,0.0,0.015650556958328954,0.2018381357884425,0.0265321699633382,0.0025560582740802784,0.004596397173285759,0.03276928364354841,0.12309481061919345,0.04037781425971459,0.04249268573535837,0.1118978778571752,0.011430025103979068,0.005807845106811972,0.010622167284703823,0.019165949235935162,0.042488669138815285,0.006205349111500574,0.018701771780055446,0.0,0.021464268286826,0.04453386718749836,0.012845035356887965,0.04885313450718005,0.008504227730918305,0.0,0.07375287639773231,0.0,0.010928743528401884,0.010250083774880856,0.032957776416057925,0.046431297435841866,0.002530438821510181,0.002669234809311129,0.05001361425942575,0.008013488415069606,0.018520240329131292,0.002992282972667802,1
0.0,0.0016255105847497505,0.007797381616009727,0.008857432046499856,0.04093352807684653,0.004825828221653657,0.010507845291633974,0.03058371191531535,0.013111986070338177,0.0025056344881408416,0.02901399564504132,0.003055902195770429,0.001555483621348892,0.0,0.016893187153390058,0.0828242446228263,0.015621154650033503,0.016554032261208333,0.0013530938324322393,0.03472800328405934,0.057518766061357786,0.015848636626226167,0.02362821744495404,0.1710602377045885,0.0033647867861871183,0.006838886281997522,0.001563484235384492,0.0,0.009380905412306951,0.007306957422792145,0.026150905309392358,0.017520927601425363,0.0,0.0014566602385398394,0.0045376073816583385,0.03698088198467009,0.0016689909739427391,0.017520927601425363,0.01048140170943843,0.003040430424951205,0.001608609407217886,0.0015087170032121585,0.003234052115022787,0.022129969087547458,0.02532708013343576,0.00471463847221515,0.0906941589934834,0.004718043868670605,0.025897067767173126,0.0035234897965220674,1
